defName,label,mod,packageId,intelligence,isAnimal,bodySize,moveSpeed,marketValue,mass,biomes_now,n_biomes,status
GR_Boomcat,boomcat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,3.75,250,90,,0,dormant
GR_Booman,booman,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.25,2.5,0,75,,0,dormant
GR_Wolfbear,wolfbear,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1,5,0,60,,0,dormant
GR_Wolfalope,wolfalope,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.8500000238418579,5.5,0,51,,0,dormant
GR_Wolfchicken,wolfchicken,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.6499999761581421,6,0,39,,0,dormant
GR_Wolffalo,wolffalo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,5.199999809265137,0,90,,0,dormant
GR_Wolfbeaver,wolfbeaver,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.8500000238418579,7.5,0,51,,0,dormant
GR_Wolfcat,wolfcat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1,6.5,0,60,,0,dormant
GR_Dogman,dogman,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.75,4.5,0,45,,0,dormant
GR_Thrumbear,thrumbear,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,6,5.25,4500,360,,0,dormant
GR_Thrumbalope,thrumbalope,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,4,4,3000,240,,0,dormant
GR_Thrumbochicken,thrumbochicken,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,3,8,3000,180,,0,dormant
GR_Thrumffalo,thrumffalo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,8.399999618530273,5,3500,503.9999694824219,,0,dormant
GR_Thrumwolf,thrumwolf,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2.200000047683716,6,0,132,,0,dormant
GR_Thrumbocat,thrumbocat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2,5,1750,120,,0,dormant
GR_Thrumbospider,thrumbospider,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,4.5,2.25,2500,270,,0,dormant
GR_Thrumbolizard,thrumbolizard,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,3.5,5.25,4500,210,,0,dormant
GR_Thrumborat,thrumborat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,5.25,2400,90,,0,dormant
GR_Thrumhorse,thrumhorse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,4.5,5.800000190734863,4500,270,,0,dormant
GR_Thrumboman,thrumboman,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,4,4,4000,240,,0,dormant
GR_Bearhorse,bearhorse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,3.5,4,850,210,,0,dormant
GR_Boomhorse,boomhorse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2,3.75,0,120,,0,dormant
GR_Chickenhorse,chickenhorse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1,7.5,550,60,,0,dormant
GR_Cathorse,cathorse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2,6,0,120,,0,dormant
GR_Molehorse,molehorse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1,4,0,60,,0,dormant
GR_Wolfhorse,wolfhorse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2.799999952316284,6.5,850,168,,0,dormant
GR_Muffalohorse,muffalohorse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,3.4000000953674316,3,0,204,,0,dormant
GR_Crocorse,crocorse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2.75,3.5,950,165,,0,dormant
GR_Spiderhorse,spiderhorse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2.4000000953674316,5,850,144,,0,dormant
GR_Hurseman,hurseman,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2.4000000953674316,4.599999904632568,750,144,,0,dormant
GR_Fleshling,fleshling,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.20000000298023224,2,10,12,,0,dormant
GR_AberrantFleshbeast,aberrant fleshbeast,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,5,1,10,300,,0,dormant
GR_FleshMonstrosity,flesh monstrosity,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,5,3,10,300,,0,dormant
GR_FleshGrowth,flesh growth,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,5,0.15000000596046448,10,300,,0,dormant
GR_FleshFlies,flesh flies,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1,0.5,10,60,,0,dormant
GR_Catbear,catbear,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.4000000059604645,3,0,24,,0,dormant
GR_Catalope,catalope,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.2549999952316284,3.75,125,15.299999237060547,,0,dormant
GR_Catchicken,catchicken,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.2549999952316284,3.5,110,15.299999237060547,,0,dormant
GR_Catffalo,catffalo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.4000000059604645,4.5,0,24,,0,dormant
GR_Catrabbit,catrabbit,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.30000001192092896,4.400000095367432,0,18,,0,dormant
GR_Catwolf,catwolf,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.4000000059604645,7,0,24,,0,dormant
GR_Catman,catman,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.2549999952316284,3.75,0,15.299999237060547,,0,dormant
GR_Manbear,manbear,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.3499999940395355,3,400,21,,0,dormant
GR_Manalope,manalope,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.5,3,180,30,,0,dormant
GR_Manchicken,manchicken,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2,2,0,120,,0,dormant
GR_Manffalo,manffalo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2.4000000953674316,4.5,650,144,,0,dormant
GR_Manwolf,manwolf,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2,6.5,550,120,,0,dormant
GR_Mancat,mancat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,4,550,90,,0,dormant
GR_Mansquirrel,mansquirrel,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.30000001192092896,4.5,0,18,,0,dormant
GR_Bearscarab,bearscarab,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,3,4.300000190734863,450,180,,0,dormant
GR_Boombeetle,boombeetle,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,3,450,90,,0,dormant
GR_Chickenspider,chickenspider,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.100000023841858,2.200000047683716,150,66,,0,dormant
GR_Muffalopede,muffalopede,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,4.300000190734863,500,90,,0,dormant
GR_Wolfscarab,wolfscarab,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.8500000238418579,9,400,51,,0,dormant
GR_Spidercat,spidercat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.8500000238418579,6,400,51,,0,dormant
GR_Manscarab,manscarab,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1,3,550,60,,0,dormant
GR_Mechabear,mechabear,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2,2.299999952316284,3000,120,,0,dormant
GR_Mechalope,mechalope,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,3.200000047683716,3000,90,,0,dormant
GR_Mechachicken,mecha-chicken,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.75,9,1500,45,,0,dormant
GR_Mechaspider,mechaspider,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2,6,3500,120,,0,dormant
GR_Mechamuffalo,mecha-muffalo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,13,3.200000047683716,3500,780,,0,dormant
GR_Mecharat,mecha-rat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.20000000298023224,12,500,12,,0,dormant
GR_Mechaturtle,mechaturtle,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1,1,2000,60,,0,dormant
GR_Mechawolf,mechawolf,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,6,2000,90,,0,dormant
GR_Mechathrumbo,mechathrumbo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,10,3,4000,600,,0,dormant
GR_Mechacat,mechacat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.2999999523162842,5,1800,78,,0,dormant
GR_Mechahorse,mecha-horse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,4,7,1800,240,,0,dormant
GR_Mechamime,mecha-mime,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1,5.599999904632568,1800,60,,0,dormant
GR_Muffalobear,muffalobear,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2.5,3.5999999046325684,0,150,,0,dormant
GR_Muffalope,muffalope,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2,3.200000047683716,350,120,,0,dormant
GR_Muffalochicken,muffalochicken,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.7999999523162842,3.200000047683716,0,108,,0,dormant
GR_Muffalowolf,muffalowolf,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2,5,0,120,,0,dormant
GR_Muffalocat,muffalocat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.850000023841858,4.5,0,111,,0,dormant
GR_Muffalorat,muffalorat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1,5,105,60,,0,dormant
GR_Muffaloman,muffaloman,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,3,450,90,,0,dormant
GR_ParagonBear,ursine paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2.950000047683716,4.800000190734863,0,177,,0,dormant
GR_ParagonBoomalope,boomalope paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2.200000047683716,2.75,580,132,,0,dormant
GR_ParagonChicken,avian paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.5,2.75,0,30,,0,dormant
GR_ParagonMuffalo,muffalo paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2.5,4.699999809265137,1000,150,,0,dormant
GR_ParagonWolf,canine paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1,5.599999904632568,0,60,,0,dormant
GR_ParagonRat,rodent paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.30000001192092896,4.5,120,18,,0,dormant
GR_ParagonIguana,reptile paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.4000000059604645,3.75,200,24,,0,dormant
GR_ParagonHorse,equine paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,3,6,0,180,,0,dormant
GR_ParagonThrumbo,colossal paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,4.5,6,5000,270,,0,dormant
GR_ParagonHumanoid,humanoid paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2.299999952316284,5,0,138,,0,dormant
GR_ParagonFeline,feline paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.7999999523162842,5,0,108,,0,dormant
GR_ParagonInsectoid,insectoid paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2.5,4,750,150,,0,dormant
GR_Bearodile,bearodile,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,3.5,4.800000190734863,400,210,,0,dormant
GR_Boomsnake,boomsnake,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,3,400,90,,0,dormant
GR_Chickenlizard,chickenlizard,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.30000001192092896,3,150,18,,0,dormant
GR_Muffalokomodo,muffalokomodo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,3.5,3.5,650,210,,0,dormant
GR_Spidersnake,spidersnake,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.25,4.800000190734863,650,15,,0,dormant
GR_Wolfsnake,wolfsnake,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1,6.5,0,60,,0,dormant
GR_Snakecat,snakecat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,4.5,400,90,,0,dormant
GR_Lizardman,lizardman,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,3,0,90,,0,dormant
GR_Molebear,molebear,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1,3,275,60,,0,dormant
GR_Squirralope,squirralope,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.20000000298023224,6,125,12,,0,dormant
GR_Rabbitchicken,rabbitchicken,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.10000000149011612,5.800000190734863,15,6,,0,dormant
GR_Ratffalo,ratffalo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.75,6,105,105,,0,dormant
GR_Beaverwolf,beaverwolf,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.8999999761581421,6.5,0,54,,0,dormant
GR_Rabbitcat,rabbitcat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,2.5,5.75,0,150,,0,dormant
GR_Moleman,moleman,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,2,500,90,,0,dormant
GR_Bearalope,bearalope,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,4,550,90,,0,dormant
GR_Bearchicken,bearchicken,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.8100000023841858,3,0,48.599998474121094,,0,dormant
GR_Bearffalo,bearffalo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.5,4.300000190734863,500,90,,0,dormant
GR_Bearwolf,bearwolf,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1,4.75,0,60,,0,dormant
GR_Bearmole,bearmole,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,0.800000011920929,3.5,270,48,,0,dormant
GR_Bearcat,bearcat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.75,5,400,105,,0,dormant
GR_Bearman,bearman,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,Animal,True,1.25,4,650,75,,0,dormant
VVE_BangBus,Bang Bus,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,3.5,3,1615,3.5,,0,dormant
VVE_Bunsen,Bunsen,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,3.5,3,2880,3.5,,0,dormant
VVE_Dinghy,Dinghy,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,2,3,530,2,,0,dormant
VVE_Dirtbike,Dirtbike,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,1,3,875,1,,0,dormant
VVE_Frog,Frog,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,1.5,3,1535,1.5,,0,dormant
VVE_Highwayman,Highwayman,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,2.75,3,2240,2.75,,0,dormant
VVE_Mule,Mule,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,3.5,3,2050,3.5,,0,dormant
VVE_Prowler,Prowler,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,2.5,3,1490,2.5,,0,dormant
VVE_Roadkill,Roadkill,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,3.5,3,2880,3.5,,0,dormant
VVE_Scytheman,Scytheman,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,1,3,2025,1,,0,dormant
VVE_Toad,Toad,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,1.5,3,2400,1.5,,0,dormant
VVE_Traveller,Traveller,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,3.25,3,1650,3.25,,0,dormant
VVE_Bulldog,Bulldog,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,4.5,3,4765,4.5,,0,dormant
VVE_Charley,Charley,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,1,3,1485,1,,0,dormant
VVE_Mosquito,Mosquito,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,2.25,3,4050,2.25,,0,dormant
VVE_Roadrunner,Roadrunner,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,3.25,3,2730,3.25,,0,dormant
VVE_Smuggler,Smuggler,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,5.5,3,3780,5.5,,0,dormant
VVE_Snatcher,Snatcher,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,3.25,3,2550,3.25,,0,dormant
VVE_Tango,Tango,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,4.5,3,4650,4.5,,0,dormant
VVE_Trawler,Trawler,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,3.25,3,1900,3.25,,0,dormant
VVE_Wagon,Wagon,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,3.5,3,2400,3.5,,0,dormant
VVE_Warbird,Warbird,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,6.5,3,2950,6.5,,0,dormant
VVE_Wisent,Wisent,Vanilla Vehicles Expanded,oskarpotocki.vanillavehiclesexpanded,ToolUser,False,3.5,3,4260,3.5,,0,dormant
AV_Balloon,Balloon,Alpha Vehicles - Neolithic,sarg.alphavehiclesneolithic,ToolUser,False,5,3,350,5,,0,dormant
AV_Chariot,Chariot,Alpha Vehicles - Neolithic,sarg.alphavehiclesneolithic,ToolUser,False,2,3,100,2,,0,dormant
AV_CoveredCarriage,Covered Carriage,Alpha Vehicles - Neolithic,sarg.alphavehiclesneolithic,ToolUser,False,2.5,3,500,2.5,,0,dormant
AV_DogSled,eopie sled,Alpha Vehicles - Neolithic,sarg.alphavehiclesneolithic,ToolUser,False,2,3,100,2,,0,dormant
AV_Hwacha,Hwacha,Alpha Vehicles - Neolithic,sarg.alphavehiclesneolithic,ToolUser,False,1,3,350,1,,0,dormant
AV_OutriggerCanoe,Outrigger Canoe,Alpha Vehicles - Neolithic,sarg.alphavehiclesneolithic,ToolUser,False,1.5499999523162842,3,200,1.5499999523162842,,0,dormant
AV_OxCart,Ox cart,Alpha Vehicles - Neolithic,sarg.alphavehiclesneolithic,ToolUser,False,4,3,350,4,,0,dormant
AV_Palanquin,Palanquin,Alpha Vehicles - Neolithic,sarg.alphavehiclesneolithic,ToolUser,False,1,3,250,1,,0,dormant
AV_Rickshaw,Rickshaw,Alpha Vehicles - Neolithic,sarg.alphavehiclesneolithic,ToolUser,False,1,3,150,1,,0,dormant
AV_RowBoat,Row boat,Alpha Vehicles - Neolithic,sarg.alphavehiclesneolithic,ToolUser,False,1,3,150,1,,0,dormant
AV_WarChariot,War chariot,Alpha Vehicles - Neolithic,sarg.alphavehiclesneolithic,ToolUser,False,2.5,3,350,2.5,,0,dormant
AV_Wheelbarrow,Wheelbarrow,Alpha Vehicles - Neolithic,sarg.alphavehiclesneolithic,ToolUser,False,1,3,100,1,,0,dormant
BS_GluttonRace,glutton,Big and Small - Genes & More,redmattis.bigsmall.core,Humanlike,False,1.100000023841858,4.599999904632568,1500,66,,0,dormant
BS_InsectoidHumanoid_FourArmed,insect-like humanoid,Big and Small - Genes & More,redmattis.bigsmall.core,Humanlike,False,1,4.599999904632568,1500,60,,0,dormant
OuterRim_MuckrakerDroid,Muckraker Crab Droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,ToolUser,False,1.2000000476837158,5.199999809265137,1200,72,,0,dormant
OuterRim_DestroyerDroid,Destroyer Droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,ToolUser,False,1,4.199999809265137,1200,60,,0,dormant
OuterRim_DUMDroid,DUM Repair Droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,ToolUser,False,0.75,5.199999809265137,1200,45,,0,dormant
OuterRim_FX7Droid,fx-7 medical droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,ToolUser,False,0.75,2.4000000953674316,1200,45,,0,dormant
OuterRim_GNKDroid,GNK Power Droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,ToolUser,False,1,1.899999976158142,1200,60,,0,dormant
OuterRim_MSEDroid,MSE Repair Droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,ToolUser,False,0.5,5.300000190734863,1200,30,,0,dormant
OuterRim_SalvageAssistDroid,salvage assist droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,ToolUser,False,0.5,5.300000190734863,1200,30,,0,dormant
OuterRim_AstromechDroid,Astromech Droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,ToolUser,False,0.75,4.199999809265137,1200,45,,0,dormant
OuterRim_BattleDroid,B1 Battle Droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,Humanlike,False,1,4.800000190734863,1500,60,,0,dormant
OuterRim_BattleDroidAdvanced,B1A Battle Droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,Humanlike,False,1,4.199999809265137,1800,60,,0,dormant
OuterRim_CommandoDroid,BX Commando Droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,Humanlike,False,1,5.400000095367432,2000,60,,0,dormant
OuterRim_HKDroid,HK-Series Assassin Droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,Humanlike,False,1,5,2000,60,,0,dormant
OuterRim_ImperialLaborDroid,Imperial Labor Droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,Humanlike,False,1,4.199999809265137,1800,60,,0,dormant
OuterRim_KXSecurityDroid,KX Security Droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,Humanlike,False,1,4.800000190734863,1500,60,,0,dormant
OuterRim_MagnaGuardDroid,MagnaGuard Droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,Humanlike,False,1,5.400000095367432,1000,60,,0,dormant
OuterRim_ProtocolDroid,protocol droid,Outer Rim - Droid Depot,neronix17.outerrim.droiddepot,Humanlike,False,1,4.800000190734863,1500,60,,0,dormant
