verdict	defName	modName	label	size	minPx	graphicClass	deconstructible	fraction	yield	chance	costList	killedLeavings	designationCategory	texOnDisk	texPath
USABLE-YIELDS	VME_AncientPodCar	Vanilla Ideology Expanded - Memes and Structures	ancient pod car	3x2	44	Graphic_Single	True	0.5	VVE_CarSuspension x1.0, ComponentIndustrial x1.0, ChunkSlagSteel x3.0, Steel x5.0	VVE_CarWiring x0.5, VVE_CarAlternator x0.5, VVE_CarExhaust x0.5	VVE_CarWiring x1, VVE_CarAlternator x1, VVE_CarExhaust x1, VVE_CarSuspension x2, ComponentIndustrial x2, ChunkSlagSteel x6, Steel x10			True	Things/Building/Ruins/PodCar
USABLE-YIELDS	VME_AncientRustedCar	Vanilla Ideology Expanded - Memes and Structures	ancient car	2x4	44	Graphic_Random	True	0.5	VVE_CarWheel x1.0, VVE_CarSuspension x1.0, ChunkSlagSteel x4.5, Steel x5.0	VVE_EngineBlock x0.5, VVE_CarAlternator x0.5, VVE_CarExhaust x0.5, VVE_CarRadiator x0.5	VVE_EngineBlock x1, VVE_CarAlternator x1, VVE_CarExhaust x1, VVE_CarWheel x2, VVE_CarRadiator x1, VVE_CarSuspension x2, ChunkSlagSteel x9, Steel x10			False	Things/Building/Ruins/RustedCars
USABLE-YIELDS	VME_AncientRustedCarFrame	Vanilla Ideology Expanded - Memes and Structures	ancient car frame	2x3	44	Graphic_Multi	True	0.5	ChunkSlagSteel x1.5	VVE_CarWheel x0.5, ComponentIndustrial x0.5	VVE_CarWheel x1, ChunkSlagSteel x3, ComponentIndustrial x1			True	Things/Building/Ruins/RustedCarFrame
USABLE-YIELDS	VME_AncientRustedJeep	Vanilla Ideology Expanded - Memes and Structures	ancient troop carrier	3x5	66	Graphic_Multi	True	0.5	VVE_CarWheel x1.0, VVE_CarSuspension x2.5, ComponentIndustrial x1.0, ChunkSlagSteel x5.0, Steel x5.0	VVE_EngineBlock x0.5, VVE_CarAlternator x0.5, VVE_CarExhaust x0.5, VVE_CarFuelTank x0.5, VVE_CarTransmission x0.5, VVE_CarRadiator x0.5	VVE_EngineBlock x1, VVE_CarAlternator x1, VVE_CarExhaust x1, VVE_CarFuelTank x1, VVE_CarTransmission x1, VVE_CarWheel x2, VVE_CarRadiator x1, VVE_CarSuspension x5, ComponentIndustrial x2, ChunkSlagSteel x10, Steel x10			True	Things/Building/Ruins/RustedMilitaryJeep
USABLE-YIELDS	VME_AncientRustedTruck	Vanilla Ideology Expanded - Memes and Structures	ancient truck	2x4	44	Graphic_Multi	True	0.5	VVE_CarWheel x1.5, VVE_CarSuspension x2.0, ChunkSlagSteel x4.5, ComponentIndustrial x1.0, Steel x5.0	VVE_EngineBlock x0.5, VVE_CarAlternator x0.5, VVE_CarExhaust x0.5, VVE_CarFuelTank x0.5, VVE_CarTransmission x0.5, VVE_CarRadiator x0.5	VVE_EngineBlock x1, VVE_CarAlternator x1, VVE_CarExhaust x1, VVE_CarFuelTank x1, VVE_CarTransmission x1, VVE_CarWheel x3, VVE_CarRadiator x1, VVE_CarSuspension x4, ChunkSlagSteel x9, ComponentIndustrial x2, Steel x10			True	Things/Building/Ruins/RustedTruck
USABLE-YIELDS	VME_AncientSecurityTurret	Vanilla Ideology Expanded - Memes and Structures	ancient security turret	1x1	22	Graphic_Random	True	0.5	Steel x5.0	ComponentIndustrial x0.5	ComponentIndustrial x1, Steel x10			False	Things/Building/Ruins/AncientSecurityTurret
USABLE-YIELDS	VME_AncientShipBeacon	Vanilla Ideology Expanded - Memes and Structures	ancient nav beacon	1x1	22	Graphic_Single	True	0.5	Steel x3.5	ComponentIndustrial x0.5	ComponentIndustrial x1, Steel x7			True	Things/Building/Ruins/AncientBustedShipBeacon
USABLE-YIELDS	VME_AncientStorageCylinder	Vanilla Ideology Expanded - Memes and Structures	ancient storage cylinder	2x1	22	Graphic_Multi	True	0.5	Steel x12.5		Steel x25			True	Things/Building/Ruins/AncientStorageCylinder
USABLE-YIELDS	VME_AncientTank	Vanilla Ideology Expanded - Memes and Structures	ancient ruined tank	5x3	66	Graphic_Single	True	0.5	VVE_CarWheel x3.0, VVE_CarSuspension x4.0, ComponentIndustrial x1.0, ChunkSlagSteel x7.5	VVE_EngineBlock x0.5, VVE_CarAlternator x0.5, VVE_CarExhaust x0.5, VVE_CarFuelTank x0.5, VVE_CarTransmission x0.5, VVE_CarRadiator x0.5, VVE_CarWiring x0.5, VVE_CarBattery x0.5	VVE_EngineBlock x1, VVE_CarAlternator x1, VVE_CarExhaust x1, VVE_CarFuelTank x1, VVE_CarTransmission x1, VVE_CarWheel x6, VVE_CarRadiator x1, VVE_CarSuspension x8, VVE_CarWiring x1, VVE_CarBattery x1, ComponentIndustrial x2, ChunkSlagSteel x15			True	Things/Building/Ruins/RuinedTank
USABLE-YIELDS	VME_AncientTankTrap	Vanilla Ideology Expanded - Memes and Structures	ancient tank trap	2x2	44	Graphic_Random	True	0.5	Steel x3.5		Steel x7			False	Things/Building/Ruins/AncientTankTrap
USABLE-YIELDS	VME_AncientWarspiderRemains	Vanilla Ideology Expanded - Memes and Structures	ancient warspider remains	5x5	110	Graphic_Single	True	0.5	ChunkSlagSteel x5.0	VVE_CarRadiator x0.5, VVE_CarWiring x0.5, VVE_CarBattery x0.5, VVE_CarSuspension x0.5, VVE_CarTransmission x0.5, ComponentIndustrial x0.5	VVE_CarRadiator x1, VVE_CarWiring x1, VVE_CarBattery x1, VVE_CarSuspension x1, VVE_CarTransmission x1, ComponentIndustrial x1, ChunkSlagSteel x10			True	Things/Building/Ruins/AncientWarspiderRemains
USABLE-YIELDS	VME_AncientWarwalkerClaw	Vanilla Ideology Expanded - Memes and Structures	ancient warwalker claw	1x2	22	Graphic_Multi	True	0.5	ChunkSlagSteel x1.5	VVE_CarWiring x0.5, VVE_CarSuspension x0.5, ComponentIndustrial x0.5	VVE_CarWiring x1, VVE_CarSuspension x1, ComponentIndustrial x1, ChunkSlagSteel x3			True	Things/Building/Ruins/AncientWarwalkerClaw
USABLE-YIELDS	VME_AncientWarwalkerFoot	Vanilla Ideology Expanded - Memes and Structures	ancient warwalker foot	2x2	44	Graphic_Single	True	0.5	ChunkSlagSteel x2.0	VVE_CarWiring x0.5, VVE_CarSuspension x0.5, ComponentIndustrial x0.5	VVE_CarWiring x1, VVE_CarSuspension x1, ChunkSlagSteel x4, ComponentIndustrial x1			True	Things/Building/Ruins/AncientWarwalkerFoot
USABLE-YIELDS	VME_AncientWarwalkerLeg	Vanilla Ideology Expanded - Memes and Structures	ancient warwalker leg	2x4	44	Graphic_Multi	True	0.5	ChunkSlagSteel x3.0	VVE_CarWiring x0.5, VVE_CarTransmission x0.5, VVE_CarSuspension x0.5, ComponentIndustrial x0.5	VVE_CarWiring x1, VVE_CarTransmission x1, VVE_CarSuspension x1, ComponentIndustrial x1, ChunkSlagSteel x6			True	Things/Building/Ruins/AncientWarwalkerLeg
USABLE-YIELDS	VME_AncientWarwalkerShell	Vanilla Ideology Expanded - Memes and Structures	ancient warwalker shell	5x3	66	Graphic_Single	True	0.5	VVE_CarSuspension x1.5, ChunkSlagSteel x4.0	VVE_CarWiring x0.5, ComponentIndustrial x0.5	VVE_CarWiring x1, VVE_CarSuspension x3, ComponentIndustrial x1, ChunkSlagSteel x8			True	Things/Building/Ruins/AncientWarwalkerShell
USABLE-YIELDS	VME_AncientWarwalkerTorso	Vanilla Ideology Expanded - Memes and Structures	ancient warwalker torso	4x6	88	Graphic_Multi	True	0.5	ChunkSlagSteel x5.0	VVE_CarRadiator x0.5, VVE_CarWiring x0.5, VVE_CarBattery x0.5, VVE_CarTransmission x0.5, VVE_CarSuspension x0.5, ComponentIndustrial x0.5	VVE_CarRadiator x1, VVE_CarWiring x1, VVE_CarBattery x1, VVE_CarTransmission x1, VVE_CarSuspension x1, ComponentIndustrial x1, ChunkSlagSteel x10			True	Things/Building/Ruins/AncientWarwalkerTorso
USABLE-YIELDS	VME_AncientWheel	Vanilla Ideology Expanded - Memes and Structures	ancient wheel	1x1	22	Graphic_Random	True	0.5	Steel x5.0	VVE_CarWheel x0.5	VVE_CarWheel x1, Steel x10			False	Things/Building/Ruins/Wheel
USABLE-YIELDS	VEE_DriftwoodChunk	Vanilla Landmarks Expanded	driftwood	1x1	22	Graphic_Random	True	0.5	WoodLog x10.0		WoodLog x20	WoodLog x20		False	Things/Item/Driftwood
USABLE-YIELDS	VEE_JadeChunk	Vanilla Landmarks Expanded	jadeite chunk	1x1	22	Graphic_Random	True	0.5	Jade x2.0		Jade x4	Jade x4		False	Things/Item/JadeChunk
USABLE-YIELDS	VEE_ObsidianChunk	Vanilla Landmarks Expanded	obsidian chunk	1x1	22	Graphic_Random	True	0.5	Obsidian x2.5		Obsidian x5	Obsidian x5		False	Things/Item/ObsidianChunk
USABLE-YIELDS	VQEA_AncientBioBattery	Vanilla Quests Expanded - Ancients	ancient biobattery	3x3	66	Graphic_Single	True	0.5	Steel x90.0, ComponentIndustrial x4.0		Steel x180, ComponentIndustrial x8			True	Things/Building/Power/AncientBiobattery_Bottom
USABLE-YIELDS	VQEA_AncientBroadcastingStation_Off	Vanilla Quests Expanded - Ancients	disabled ancient broadcasting station	3x3	66	Graphic_Single	True	0.5	Steel x30.0, ComponentIndustrial x1.0		Steel x60, ComponentIndustrial x2			True	Things/Building/Lootables/AncientBroadcastingStation_Off
USABLE-YIELDS	VQEA_AncientChemfuelGenerator	Vanilla Quests Expanded - Ancients	ancient chemfuel generator	3x3	66	Graphic_Single	True	0.5	Steel x30.0, ComponentIndustrial x1.5		Steel x60, ComponentIndustrial x3			True	Things/Building/Power/AncientChemfuelGenerator
USABLE-YIELDS	VQEA_AncientFoosballTable	Vanilla Quests Expanded - Ancients	ancient foosball table	2x1	22	Graphic_Multi	True	0.5	Steel x10.0, Cloth x7.5, WoodLog x6.5		Steel x20, Cloth x15, WoodLog x13			True	Things/Building/Recreation/AncientFoosballTable
USABLE-YIELDS	VQEA_AncientGenepackCrate	Vanilla Quests Expanded - Ancients	ancient genepack crate	1x1	22	Graphic_Single	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/Lootables/Loot_GenepackCrate_Full
USABLE-YIELDS	VQEA_AncientGenepackCrate_Empty	Vanilla Quests Expanded - Ancients	ancient genepack crate	1x1	22	Graphic_Single	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/Lootables/Loot_GenepackCrate_Empty
USABLE-YIELDS	VQEA_AncientGreenbed	Vanilla Quests Expanded - Ancients	ancient greenbed	1x2	22	Graphic_Multi	True	0.5	Steel x20.0, ComponentIndustrial x1.0		Steel x40, ComponentIndustrial x2			True	Things/Building/Production/AncientGreenbed
USABLE-YIELDS	VQEA_AncientHospitalArmchair	Vanilla Quests Expanded - Ancients	ancient hospital armchair	1x1	22	Graphic_Multi	True	0.5	Steel x5.0, Synthread x4.0		Steel x10, Synthread x8			True	Things/Building/Furniture/AncientHospitalArmchair
USABLE-YIELDS	VQEA_AncientHospitalBench	Vanilla Quests Expanded - Ancients	ancient hospital bench	2x1	22	Graphic_Multi	True	0.5	Steel x5.0, Synthread x2.0		Steel x10, Synthread x4			True	Things/Building/Furniture/AncientHospitalBench
USABLE-YIELDS	VQEA_AncientHospitalCrib	Vanilla Quests Expanded - Ancients	ancient hospital crib	1x1	22	Graphic_Multi	True	0.5	Steel x5.0, Synthread x10.0		Steel x10, Synthread x20			True	Things/Building/Furniture/AncientHospitalCrib
USABLE-YIELDS	VQEA_AncientIVStand	Vanilla Quests Expanded - Ancients	ancient IV stand	1x1	22	Graphic_Random	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			False	Things/Building/Props/AncientIVStand
USABLE-YIELDS	VQEA_AncientIncubator	Vanilla Quests Expanded - Ancients	ancient incubator	1x1	22	Graphic_Multi	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/Props/AncientIncubator
USABLE-YIELDS	VQEA_AncientKitchenette	Vanilla Quests Expanded - Ancients	ancient kitchenette	1x1	22	Graphic_Multi	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/Props/AncientKitchenette
USABLE-YIELDS	VQEA_AncientLaboratoryCasket	Vanilla Quests Expanded - Ancients	ancient laboratory casket	1x2	22	Graphic_Multi	True	0.5	ChunkSlagSteel x1.0, Steel x25.0, Uranium x3.0		ChunkSlagSteel x2, Steel x50, Uranium x6			True	Things/Building/LaboratoryCaskets/LabCryptosleepCasket/LabCryptosleepCasket_Full
USABLE-YIELDS	VQEA_AncientLaboratoryCasket_Empty	Vanilla Quests Expanded - Ancients	empty ancient laboratory casket	1x2	22	Graphic_Multi	True	0.5	ChunkSlagSteel x1.0, Steel x25.0, Uranium x3.0		ChunkSlagSteel x2, Steel x50, Uranium x6			True	Things/Building/LaboratoryCaskets/LabCryptosleepCasket/LabCryptosleepCasket_Empty
USABLE-YIELDS	VQEA_AncientMedicalPartition	Vanilla Quests Expanded - Ancients	ancient medical partition	1x1	22	Graphic_Multi	True	0.5	ChunkSlagSteel x1.0, Synthread x5.0		ChunkSlagSteel x2, Synthread x10			True	Things/Building/Props/AncientMedicalPartition
USABLE-YIELDS	VQEA_AncientOfficeDesk	Vanilla Quests Expanded - Ancients	ancient office desk	3x1	22	Graphic_Multi	True	0.5	ChunkSlagSteel x2.0		ChunkSlagSteel x4			True	Things/Building/Props/AncientOfficeDesk
USABLE-YIELDS	VQEA_AncientOfficePrinter	Vanilla Quests Expanded - Ancients	ancient office printer	1x1	22	Graphic_Single	True	0.5	ChunkSlagSteel x1.0, ComponentIndustrial x1.0		ChunkSlagSteel x2, ComponentIndustrial x2			True	Things/Building/Props/AncientOfficePrinter
USABLE-YIELDS	VQEA_AncientOrganBox	Vanilla Quests Expanded - Ancients	ancient organ box	1x1	22	Graphic_Single	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/Lootables/AncientOrganBox_Sealed
USABLE-YIELDS	VQEA_AncientOrganBox_Empty	Vanilla Quests Expanded - Ancients	empty ancient organ box	1x1	22	Graphic_Single	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/Lootables/AncientOrganBox_Open
USABLE-YIELDS	VQEA_AncientPipelineJunction_Off	Vanilla Quests Expanded - Ancients	ancient pipeline junction	3x3	66	Graphic_Single	True	0.5	ChunkSlagSteel x6.0		ChunkSlagSteel x12			True	Things/Building/Lootables/AncientPipelineJunction_Off
USABLE-YIELDS	VQEA_AncientPipelineJunction_On	Vanilla Quests Expanded - Ancients	ancient pipeline junction	3x3	66	Graphic_Single	True	0.5	ChunkSlagSteel x6.0		ChunkSlagSteel x12			True	Things/Building/Lootables/AncientPipelineJunction_On
USABLE-YIELDS	VQEA_AncientRepairBench	Vanilla Quests Expanded - Ancients	ancient repair desk	3x1	22	Graphic_Multi	True	0.5	ChunkSlagSteel x2.0		ChunkSlagSteel x4			True	Things/Building/Props/AncientRepairBench
USABLE-YIELDS	VQEA_AncientResearchCountertop	Vanilla Quests Expanded - Ancients	ancient research countertop	3x1	22	Graphic_Multi	True	0.5	ChunkSlagSteel x2.0		ChunkSlagSteel x4			True	Things/Building/Props/AncientResearchCountertop
USABLE-YIELDS	VQEA_AncientSink	Vanilla Quests Expanded - Ancients	ancient small sink	1x1	22	Graphic_Multi	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/Props/AncientKSink
USABLE-YIELDS	VQEA_AncientStorageHeater	Vanilla Quests Expanded - Ancients	ancient storage heater	1x1	22	Graphic_Single	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/Temperature/AncientStorageHeater
USABLE-YIELDS	VQEA_AncientSunLamp	Vanilla Quests Expanded - Ancients	ancient sun lamp	1x1	22	Graphic_Random	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			False	Things/Building/Light/AncientSunLamp
USABLE-YIELDS	VQEA_AncientToyBox	Vanilla Quests Expanded - Ancients	ancient toy box	1x1	22	Graphic_Single	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/ChildToys/AncientToyBox
USABLE-YIELDS	VQEA_AncientVitalsMonitor	Vanilla Quests Expanded - Ancients	ancient vitals monitor	1x1	22	Graphic_Multi	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/Props/AncientVitalsMonitor
USABLE-YIELDS	VQEA_AncientWaterCooler	Vanilla Quests Expanded - Ancients	ancient water cooler	1x1	22	Graphic_Multi	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/Props/AncientWaterCooler
USABLE-YIELDS	VQEA_AncientWonderdoc	Vanilla Quests Expanded - Ancients	ancient wonderdoc	3x3	66	Graphic_Multi	True	1.0	Steel x180.0, ComponentSpacer x4.0, Plasteel x20.0		Steel x180, ComponentSpacer x4, Plasteel x20			True	Things/Building/AncientWonderdoc/AncientWonderdoc
USABLE-YIELDS	VQEA_AncientWorkshop	Vanilla Quests Expanded - Ancients	ancient workshop	3x1	22	Graphic_Multi	True	0.5	Steel x90.0, ComponentIndustrial x4.0		Steel x180, ComponentIndustrial x8			True	Things/Building/Production/AncientWorkshop
USABLE-YIELDS	VQEA_BustedAncientWonderdoc	Vanilla Quests Expanded - Ancients	busted ancient wonderdoc	3x3	66	Graphic_Multi	True	1.0	Steel x120.0, Plasteel x10.0		Steel x120, Plasteel x10			True	Things/Building/AncientWonderdoc/BustedAncientWonderdoc
USABLE-YIELDS	VQEA_BustedControlPanel	Vanilla Quests Expanded - Ancients	busted control panel	3x1	22	Graphic_Multi	True	0.5	ChunkSlagSteel x2.0		ChunkSlagSteel x4			True	Things/Building/Props/BustedControlPanel
USABLE-YIELDS	VQEA_RuinedAberrationRedirector	Vanilla Quests Expanded - Ancients	ruined aberration redirector	3x3	66	Graphic_Single	True	0.5	ChunkSlagSteel x3.0		ChunkSlagSteel x6			True	Things/Building/RuinedLabEquipment/RuinedAberrationRedirector
USABLE-YIELDS	VQEA_RuinedArchitePathingArray	Vanilla Quests Expanded - Ancients	ruined archite pathing array	3x3	66	Graphic_Single	True	0.5	ChunkSlagSteel x3.0		ChunkSlagSteel x6			True	Things/Building/RuinedLabEquipment/RuinedArchitePathingArray
USABLE-YIELDS	VQEA_RuinedArchiteRecycler	Vanilla Quests Expanded - Ancients	ruined archite recycler	2x1	22	Graphic_Multi	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/RuinedLabEquipment/RuinedArchiteRecycler
USABLE-YIELDS	VQEA_RuinedArchogenInjector	Vanilla Quests Expanded - Ancients	ruined archogen injector	3x2	44	Graphic_Multi	True	0.5	ChunkSlagSteel x3.0		ChunkSlagSteel x6			True	Things/Building/RuinedLabEquipment/RuinedArchogenInjector
USABLE-YIELDS	VQEA_RuinedCognitiveRecoveryArray	Vanilla Quests Expanded - Ancients	ruined cognitive recovery array	1x1	22	Graphic_Single	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/RuinedLabEquipment/RuinedCognitiveRecoveryArray
USABLE-YIELDS	VQEA_RuinedComplexityHarmonizer	Vanilla Quests Expanded - Ancients	ruined complexity harmonizer	3x2	44	Graphic_Multi	True	0.5	ChunkSlagSteel x3.0		ChunkSlagSteel x6			True	Things/Building/RuinedLabEquipment/RuinedComplexityHarmonizer
USABLE-YIELDS	VQEA_RuinedGenomicAttenuator	Vanilla Quests Expanded - Ancients	ruined genomic attenuator	2x2	44	Graphic_Single	True	0.5	ChunkSlagSteel x2.0		ChunkSlagSteel x4			True	Things/Building/RuinedLabEquipment/RuinedGenomicAttenuator
USABLE-YIELDS	VQEA_RuinedMutagenInhibitorCore	Vanilla Quests Expanded - Ancients	ruined mutagen inhibitor core	3x3	66	Graphic_Single	True	0.5	ChunkSlagSteel x3.0		ChunkSlagSteel x6			True	Things/Building/RuinedLabEquipment/RuinedMutagenInhibitorCore
USABLE-YIELDS	VQEA_RuinedNeurostabilizerArray	Vanilla Quests Expanded - Ancients	ruined neurostabilizer array	1x1	22	Graphic_Single	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/RuinedLabEquipment/RuinedNeurostabilizerArray
USABLE-YIELDS	VQEA_RuinedRapidInfusionPump	Vanilla Quests Expanded - Ancients	ruined rapid infusion pump	1x1	22	Graphic_Single	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/RuinedLabEquipment/RuinedRapidInfusionPump
USABLE-YIELDS	VQEA_RuinedRejectionBufferCoil	Vanilla Quests Expanded - Ancients	ruined rejection buffer coil	1x2	22	Graphic_Multi	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Building/RuinedLabEquipment/RuinedRejectionBufferCoil
USABLE-YIELDS	VQEA_RuinedSpliceframeUplink	Vanilla Quests Expanded - Ancients	ruined spliceframe uplink	2x2	44	Graphic_Single	True	0.5	ChunkSlagSteel x2.0		ChunkSlagSteel x4			True	Things/Building/RuinedLabEquipment/RuinedSpliceframeUplink
USABLE-YIELDS	VQEA_RuinedTraitSelectionPrism	Vanilla Quests Expanded - Ancients	ruined trait selection prism	3x3	66	Graphic_Single	True	0.5	ChunkSlagSteel x3.0		ChunkSlagSteel x6			True	Things/Building/RuinedLabEquipment/RuinedTraitSelectionPrism
USABLE-YIELDS	VQEA_RustedHospitalBed	Vanilla Quests Expanded - Ancients	rusted hospital bed	1x2	22	Graphic_Multi	True	0.5	Steel x30.0, Synthread x4.0		Steel x60, Synthread x8			True	Things/Building/Beds/RustedHospitalBed
USABLE-YIELDS	VqEA_AncientCookingStation	Vanilla Quests Expanded - Ancients	ancient cooking station	3x1	22	Graphic_Multi	True	0.5	Steel x50.0, ComponentIndustrial x2.0		Steel x100, ComponentIndustrial x4			True	Things/Building/Production/AncientCookingStation
USABLE-YIELDS	VQE_AncientBlackBox_Off	Vanilla Quests Expanded - Cryptoforge	disabled ancient black box	3x1	22	Graphic_Multi	True	0.5	ChunkSlagSteel x1.0		ChunkSlagSteel x2			True	Things/Misc/AncientBlackBoxOff
USABLE-YIELDS	VQE_AncientShieldedTurret	Vanilla Quests Expanded - Cryptoforge	ancient shielded turret	1x1	22	Graphic_Single	True	0.5	Steel x22.0, ComponentIndustrial x1.0		Steel x44, ComponentIndustrial x2			True	Things/Security/TurretAncientShip_Base
USABLE-YIELDS	VQE_AncientSpacerAutocannon	Vanilla Quests Expanded - Cryptoforge	ancient spacer autocannon	2x2	44	Graphic_Single	True	0.5	Steel x88.0, Plasteel x20.0, ComponentIndustrial x2.0		Steel x176, Plasteel x40, ComponentIndustrial x4			True	Things/Security/TurrretLargeAncientShip_Base
USABLE-YIELDS	VQE_AncientWargamingTable	Vanilla Quests Expanded - Cryptoforge	ancient wargaming table	2x3	44	Graphic_Multi	True	0.5	Steel x40.0, Cloth x40.0, Plasteel x5.0		Steel x80, Cloth x80, Plasteel x10			True	Things/Recreation/AncientWargamingTable
USABLE-YIELDS	VQE_BlueprintsBench	Vanilla Quests Expanded - Cryptoforge	ancient blueprints bench	1x2	22	Graphic_Multi	True	0.5	ChunkSlagSteel x2.0		ChunkSlagSteel x4			True	Things/Misc/AncientBlueprintBench
USABLE-YIELDS	VQE_FrozenEmptyCryptosleepPod	Vanilla Quests Expanded - Cryptoforge	empty ancient cryptosleep pod	1x2	22	Graphic_Multi	True	0.5	ChunkSlagSteel x1.0, Steel x25.0, Uranium x3.0		ChunkSlagSteel x2, Steel x50, Uranium x6			True	Things/Misc/FrozenCryptosleepPod_Open
USABLE-YIELDS	VQE_RuinedHospitalBed	Vanilla Quests Expanded - Cryptoforge	rusted ancient bed	1x2	22	Graphic_Multi	True	0.5	Steel x35.0		Steel x70			True	Things/Furniture/RustedAncientBed
USABLE-YIELDS	VQE_AncientARCPart	Vanilla Quests Expanded - The Generator	ancient ARC part	2x2	44	Graphic_Random	True	0.5	ChunkSlagSteel x1.5	VQE_GenetronComponent x0.5	ChunkSlagSteel x3, VQE_GenetronComponent x1			False	Things/AncientJunk/AncientGenetronChunk
USABLE-YIELDS	VQE_AncientARCPrototype_One	Vanilla Quests Expanded - The Generator	prototype	6x6	132	Graphic_Single	True	0.5	ChunkSlagSteel x2.0, ComponentIndustrial x1.0, Steel x50.0		ChunkSlagSteel x4, ComponentIndustrial x2, Steel x100			True	Things/AncientJunk/AncientGenetronPrototypes/PrototypeMegagenerator_Stage1
USABLE-YIELDS	VQE_AncientARCPrototype_Three	Vanilla Quests Expanded - The Generator	prototype	6x6	132	Graphic_Single	True	0.5	ChunkSlagSteel x2.0, ComponentIndustrial x2.0, Steel x95.0, VQE_GenetronComponent x1.0		ChunkSlagSteel x4, ComponentIndustrial x4, Steel x190, VQE_GenetronComponent x2			True	Things/AncientJunk/AncientGenetronPrototypes/PrototypeMegagenerator_Stage3
