defName,modName,index,def,minAge,soundWounded
BMT_PustuleHornet,Biomes! Polluted Lands,1,AnimalJuvenile,0.1,
BMT_PustuleHornet,Biomes! Polluted Lands,2,AnimalAdult,0.2222,Pawn_Megascarab_Wounded
BMT_PustuleHornetSpawned,Biomes! Polluted Lands,0,AnimalBaby,0,
BMT_PustuleHornetSpawned,Biomes! Polluted Lands,1,AnimalJuvenile,0.1,
BMT_PustuleHornetSpawned,Biomes! Polluted Lands,2,AnimalAdult,0.2222,Pawn_Megascarab_Wounded
BMT_ColonyPustuleHornet,Biomes! Polluted Lands,0,AnimalBaby,0,
BMT_ColonyPustuleHornet,Biomes! Polluted Lands,1,AnimalJuvenile,0.1,
BMT_ColonyPustuleHornet,Biomes! Polluted Lands,2,AnimalAdult,0.2222,Pawn_Megascarab_Wounded
BMT_PustuleHornetQueen,Biomes! Polluted Lands,0,AnimalBaby,0,
BMT_PustuleHornetQueen,Biomes! Polluted Lands,1,AnimalJuvenile,0.1,
BMT_PustuleHornetQueen,Biomes! Polluted Lands,2,AnimalAdult,0.2222,Pawn_Megascarab_Wounded
BMT_ColonyPustuleHornetQueen,Biomes! Polluted Lands,0,AnimalBaby,0,
BMT_ColonyPustuleHornetQueen,Biomes! Polluted Lands,1,AnimalJuvenile,0.1,
BMT_ColonyPustuleHornetQueen,Biomes! Polluted Lands,2,AnimalAdult,0.2222,Pawn_Megascarab_Wounded
BMT_Sacapillar,Biomes! Polluted Lands,0,EusocialInsectLarva,0,
BMT_Sacapillar,Biomes! Polluted Lands,1,EusocialInsectJuvenile,0.5,
BMT_Sacapillar,Biomes! Polluted Lands,2,AnimalAdult,1,Pawn_Megascarab_Wounded
BMT_Screecher,Biomes! Polluted Lands,0,AnimalBabyTiny,0,
BMT_Screecher,Biomes! Polluted Lands,1,AnimalJuvenile,0.12,
BMT_Screecher,Biomes! Polluted Lands,2,AnimalAdult,0.2,
BMT_SludgeCrawler,Biomes! Polluted Lands,0,AnimalBaby,0,
BMT_SludgeCrawler,Biomes! Polluted Lands,1,AnimalJuvenile,0.15,
BMT_SludgeCrawler,Biomes! Polluted Lands,2,AnimalAdult,0.5,Biomes_GiantSnail_Wounded
BMT_SmogMothLarvae,Biomes! Polluted Lands,0,BMT_InsectLarvalFirst,0,
BMT_SmogMothLarvae,Biomes! Polluted Lands,1,BMT_InsectLarvalSecound,0.05,
BMT_SmogMothLarvae,Biomes! Polluted Lands,2,BMT_InsectLarvalThird,0.1,Pawn_Megascarab_Wounded
BMT_SmogPupa,Biomes! Polluted Lands,0,BMT_Pupa,0,
BMT_SmogMoth,Biomes! Polluted Lands,0,AnimalAdult,0,Pawn_Megascarab_Wounded
BMT_Swarmcaller,Biomes! Polluted Lands,0,AnimalBaby,0,
BMT_Swarmcaller,Biomes! Polluted Lands,1,AnimalJuvenile,0.1,
BMT_Swarmcaller,Biomes! Polluted Lands,2,AnimalAdult,0.2222,Pawn_Hare_Wounded
BMT_TaintedTurtle,Biomes! Polluted Lands,0,AnimalBaby,0,
BMT_TaintedTurtle,Biomes! Polluted Lands,1,AnimalJuvenile,0.15,
BMT_TaintedTurtle,Biomes! Polluted Lands,2,AnimalAdult,0.2222,Pawn_Tortoise_Wounded
BMT_ToxSheep,Biomes! Polluted Lands,0,AnimalBaby,0,
BMT_ToxSheep,Biomes! Polluted Lands,1,AnimalJuvenile,0.25,
BMT_ToxSheep,Biomes! Polluted Lands,2,AnimalAdult,0.3333,Pawn_Sheep_Wounded
BMT_TripleSnapper,Biomes! Polluted Lands,0,AnimalBaby,0,
BMT_TripleSnapper,Biomes! Polluted Lands,1,AnimalJuvenile,0.15,
BMT_TripleSnapper,Biomes! Polluted Lands,2,AnimalAdult,0.2222,Pawn_Tortoise_Wounded
BMT_Varmot,Biomes! Polluted Lands,0,AnimalBaby,0,
BMT_Varmot,Biomes! Polluted Lands,1,AnimalJuvenile,0.1,
BMT_Varmot,Biomes! Polluted Lands,2,AnimalAdult,0.2222,Pawn_Hare_Wounded
BMT_WasteHound,Biomes! Polluted Lands,0,AnimalBaby,0,
BMT_WasteHound,Biomes! Polluted Lands,1,AnimalJuvenile,0.2,
BMT_WasteHound,Biomes! Polluted Lands,2,AnimalAdult,0.5,Pawn_Warg_Wounded
RG_Owlbeast,ReGrowth: Boiling,0,AnimalBaby,0,
RG_Owlbeast,ReGrowth: Boiling,1,AnimalJuvenile,0.2,
RG_Owlbeast,ReGrowth: Boiling,2,AnimalAdult,0.5,RG_Pawn_Owlbeast_Wounded
GR_ArchotechCentipede,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Mech_Centipede_Wounded
GR_Chickenbear,Vanilla Genetics Expanded,0,AnimalBabyTiny,0,Pawn_Chick_Call
GR_Chickenbear,Vanilla Genetics Expanded,1,AnimalJuvenile,0.12,
GR_Chickenbear,Vanilla Genetics Expanded,2,AnimalAdult,0.3,Pawn_Chicken_Wounded
GR_Chickenlope,Vanilla Genetics Expanded,0,AnimalBabyTiny,0,Pawn_Chick_Call
GR_Chickenlope,Vanilla Genetics Expanded,1,AnimalJuvenile,0.12,
GR_Chickenlope,Vanilla Genetics Expanded,2,AnimalAdult,0.3,Pawn_Chicken_Wounded
GR_Chickenffalo,Vanilla Genetics Expanded,0,AnimalBabyTiny,0,Pawn_Chick_Call
GR_Chickenffalo,Vanilla Genetics Expanded,1,AnimalJuvenile,0.12,
GR_Chickenffalo,Vanilla Genetics Expanded,2,AnimalAdult,0.3,Pawn_Chicken_Wounded
GR_Chickenwolf,Vanilla Genetics Expanded,0,AnimalBabyTiny,0,Pawn_Chick_Call
GR_Chickenwolf,Vanilla Genetics Expanded,1,AnimalJuvenile,0.12,
GR_Chickenwolf,Vanilla Genetics Expanded,2,AnimalAdult,0.3,Pawn_Chicken_Wounded
GR_Chickenrabbit,Vanilla Genetics Expanded,0,AnimalBaby,0,Pawn_Chick_Call
GR_Chickenrabbit,Vanilla Genetics Expanded,1,AnimalJuvenile,0.12,
GR_Chickenrabbit,Vanilla Genetics Expanded,2,AnimalAdult,0.3,Pawn_Chicken_Wounded
GR_Chickencat,Vanilla Genetics Expanded,0,AnimalBabyTiny,0,Pawn_Chick_Call
GR_Chickencat,Vanilla Genetics Expanded,1,AnimalJuvenile,0.12,
GR_Chickencat,Vanilla Genetics Expanded,2,AnimalAdult,0.3,Pawn_Chicken_Wounded
GR_Turkeyman,Vanilla Genetics Expanded,0,AnimalBabyTiny,0,Pawn_Chick_Call
GR_Turkeyman,Vanilla Genetics Expanded,1,AnimalJuvenile,0.12,
GR_Turkeyman,Vanilla Genetics Expanded,2,AnimalAdult,0.3,Pawn_Chicken_Wounded
GR_Boomabear,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Boomabear,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_Boomabear,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Muffalo_Wounded
GR_Boomachicken,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Boomachicken,Vanilla Genetics Expanded,1,AnimalJuvenile,0.1,
GR_Boomachicken,Vanilla Genetics Expanded,2,AnimalAdult,0.3,Pawn_Muffalo_Wounded
GR_Boomffalo,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Boomffalo,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_Boomffalo,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Muffalo_Wounded
GR_Boomwolf,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Boomwolf,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_Boomwolf,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Dog_Injured
GR_Boomsquirrel,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Boomsquirrel,Vanilla Genetics Expanded,1,AnimalJuvenile,0.11,
GR_Boomsquirrel,Vanilla Genetics Expanded,2,AnimalAdult,0.26,Pawn_Rodent_Wounded
GR_Boomcat,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Boomcat,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_Boomcat,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Cougar_Injured
GR_Booman,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Booman,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_Booman,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Muffalo_Wounded
GR_Wolfbear,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Wolfbear,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_Wolfbear,Vanilla Genetics Expanded,2,AnimalAdult,0.45,Pawn_Dog_Injured
GR_Wolfalope,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Wolfalope,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_Wolfalope,Vanilla Genetics Expanded,2,AnimalAdult,0.45,Pawn_Dog_Injured
GR_Wolfchicken,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Wolfchicken,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_Wolfchicken,Vanilla Genetics Expanded,2,AnimalAdult,0.45,Pawn_Dog_Injured
GR_Wolffalo,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Wolffalo,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_Wolffalo,Vanilla Genetics Expanded,2,AnimalAdult,0.45,Pawn_Dog_Injured
GR_Wolfbeaver,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Wolfbeaver,Vanilla Genetics Expanded,1,AnimalJuvenile,0.15,
GR_Wolfbeaver,Vanilla Genetics Expanded,2,AnimalAdult,0.35,Pawn_Dog_Injured
GR_Wolfcat,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Wolfcat,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_Wolfcat,Vanilla Genetics Expanded,2,AnimalAdult,0.45,Pawn_Dog_Injured
GR_Dogman,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Dogman,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_Dogman,Vanilla Genetics Expanded,2,AnimalAdult,0.45,Pawn_Dog_Injured
GR_Thrumbear,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Thrumbear,Vanilla Genetics Expanded,1,AnimalJuvenile,0.4,
GR_Thrumbear,Vanilla Genetics Expanded,2,AnimalAdult,0.8,Pawn_Thrumbo_Pain
GR_Thrumbalope,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Thrumbalope,Vanilla Genetics Expanded,1,AnimalJuvenile,0.4,
GR_Thrumbalope,Vanilla Genetics Expanded,2,AnimalAdult,0.8,Pawn_Thrumbo_Pain
GR_Thrumbochicken,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Thrumbochicken,Vanilla Genetics Expanded,1,AnimalJuvenile,0.4,
GR_Thrumbochicken,Vanilla Genetics Expanded,2,AnimalAdult,0.8,Pawn_Thrumbo_Pain
GR_Thrumffalo,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Thrumffalo,Vanilla Genetics Expanded,1,AnimalJuvenile,0.4,
GR_Thrumffalo,Vanilla Genetics Expanded,2,AnimalAdult,0.8,Pawn_Thrumbo_Pain
GR_Thrumwolf,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Thrumwolf,Vanilla Genetics Expanded,1,AnimalJuvenile,0.4,
GR_Thrumwolf,Vanilla Genetics Expanded,2,AnimalAdult,0.8,Pawn_Thrumbo_Pain
GR_Thrumbocat,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Thrumbocat,Vanilla Genetics Expanded,1,AnimalJuvenile,0.4,
GR_Thrumbocat,Vanilla Genetics Expanded,2,AnimalAdult,0.8,Pawn_Thrumbo_Pain
GR_Thrumbospider,Vanilla Genetics Expanded,0,EusocialInsectLarva,0,
GR_Thrumbospider,Vanilla Genetics Expanded,1,EusocialInsectJuvenile,0.03,
GR_Thrumbospider,Vanilla Genetics Expanded,2,EusocialInsectAdult,0.2,Pawn_BigInsect_Pain
GR_Thrumbolizard,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Thrumbolizard,Vanilla Genetics Expanded,1,AnimalJuvenile,0.5,
GR_Thrumbolizard,Vanilla Genetics Expanded,2,AnimalAdult,1,Pawn_Cobra_Wounded
GR_Thrumborat,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Thrumborat,Vanilla Genetics Expanded,1,AnimalJuvenile,0.1,
GR_Thrumborat,Vanilla Genetics Expanded,2,AnimalAdult,0.3,Pawn_Thrumbo_Pain
GR_Thrumhorse,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Thrumhorse,Vanilla Genetics Expanded,1,AnimalJuvenile,0.4,
GR_Thrumhorse,Vanilla Genetics Expanded,2,AnimalAdult,0.8,Pawn_Thrumbo_Pain
GR_Thrumboman,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Thrumboman,Vanilla Genetics Expanded,1,AnimalJuvenile,0.4,
GR_Thrumboman,Vanilla Genetics Expanded,2,AnimalAdult,0.8,Pawn_Thrumbo_Pain
GR_Bearhorse,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Bearhorse,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Bearhorse,Vanilla Genetics Expanded,2,AnimalAdult,0.3333,Pawn_Horse_Wounded
GR_Boomhorse,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Boomhorse,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Boomhorse,Vanilla Genetics Expanded,2,AnimalAdult,0.3333,Pawn_Horse_Wounded
GR_Chickenhorse,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Chickenhorse,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Chickenhorse,Vanilla Genetics Expanded,2,AnimalAdult,0.3333,Pawn_Horse_Wounded
GR_Cathorse,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Cathorse,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Cathorse,Vanilla Genetics Expanded,2,AnimalAdult,0.3333,Pawn_Horse_Wounded
GR_Molehorse,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Molehorse,Vanilla Genetics Expanded,1,AnimalJuvenile,0.15,
GR_Molehorse,Vanilla Genetics Expanded,2,AnimalAdult,0.2,Pawn_Horse_Wounded
GR_Wolfhorse,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Wolfhorse,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Wolfhorse,Vanilla Genetics Expanded,2,AnimalAdult,0.3333,Pawn_Horse_Wounded
GR_Muffalohorse,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Muffalohorse,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Muffalohorse,Vanilla Genetics Expanded,2,AnimalAdult,0.3333,Pawn_Horse_Wounded
GR_Crocorse,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Crocorse,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Crocorse,Vanilla Genetics Expanded,2,AnimalAdult,0.3333,Pawn_Horse_Wounded
GR_Spiderhorse,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Spelopede_Pain
GR_Hurseman,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Hurseman,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Hurseman,Vanilla Genetics Expanded,2,AnimalAdult,0.3333,GR_Pawn_Ape_Wounded
GR_Fleshling,Vanilla Genetics Expanded,0,EusocialInsectAdult,0,Pawn_Megascarab_Wounded
GR_AberrantFleshbeast,Vanilla Genetics Expanded,0,EusocialInsectAdult,0,Pawn_Megascarab_Wounded
GR_FleshMonstrosity,Vanilla Genetics Expanded,0,EusocialInsectAdult,0,Pawn_Megascarab_Wounded
GR_FleshGrowth,Vanilla Genetics Expanded,0,EusocialInsectAdult,0,Pawn_Megascarab_Wounded
GR_FleshFlies,Vanilla Genetics Expanded,0,EusocialInsectAdult,0,Pawn_Megascarab_Wounded
GR_Catbear,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Catbear,Vanilla Genetics Expanded,1,AnimalJuvenile,0.15,
GR_Catbear,Vanilla Genetics Expanded,2,AnimalAdult,0.4,Pawn_Cat_Injured
GR_Catalope,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Catalope,Vanilla Genetics Expanded,1,AnimalJuvenile,0.15,
GR_Catalope,Vanilla Genetics Expanded,2,AnimalAdult,0.4,Pawn_Cat_Injured
GR_Catchicken,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Catchicken,Vanilla Genetics Expanded,1,AnimalJuvenile,0.15,
GR_Catchicken,Vanilla Genetics Expanded,2,AnimalAdult,0.4,Pawn_Cat_Injured
GR_Catffalo,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Catffalo,Vanilla Genetics Expanded,1,AnimalJuvenile,0.15,
GR_Catffalo,Vanilla Genetics Expanded,2,AnimalAdult,0.4,Pawn_Cat_Injured
GR_Catrabbit,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Catrabbit,Vanilla Genetics Expanded,1,AnimalJuvenile,0.1,
GR_Catrabbit,Vanilla Genetics Expanded,2,AnimalAdult,0.25,Pawn_Cat_Injured
GR_Catwolf,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Catwolf,Vanilla Genetics Expanded,1,AnimalJuvenile,0.15,
GR_Catwolf,Vanilla Genetics Expanded,2,AnimalAdult,0.4,Pawn_Cat_Injured
GR_Catman,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Catman,Vanilla Genetics Expanded,1,AnimalJuvenile,0.15,
GR_Catman,Vanilla Genetics Expanded,2,AnimalAdult,0.4,Pawn_Cat_Injured
GR_Manbear,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Manbear,Vanilla Genetics Expanded,1,AnimalJuvenile,0.4,
GR_Manbear,Vanilla Genetics Expanded,2,AnimalAdult,0.8,Pawn_Monkey_Wounded
GR_Manalope,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Manalope,Vanilla Genetics Expanded,1,AnimalJuvenile,0.15,
GR_Manalope,Vanilla Genetics Expanded,2,AnimalAdult,0.5,
GR_Manchicken,Vanilla Genetics Expanded,0,AnimalBaby,0,Pawn_Chick_Call
GR_Manchicken,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Manchicken,Vanilla Genetics Expanded,2,AnimalAdult,0.3,Pawn_Chicken_Wounded
GR_Manffalo,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Manffalo,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Manffalo,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Muffalo_Wounded
GR_Manwolf,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Manwolf,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_Manwolf,Vanilla Genetics Expanded,2,AnimalAdult,0.45,Pawn_Dog_Injured
GR_Mancat,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Mancat,Vanilla Genetics Expanded,1,AnimalJuvenile,0.15,
GR_Mancat,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Cat_Injured
GR_Mansquirrel,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Mansquirrel,Vanilla Genetics Expanded,1,AnimalJuvenile,0.15,
GR_Mansquirrel,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Rodent_Wounded
GR_Bearscarab,Vanilla Genetics Expanded,0,EusocialInsectAdult,0,Pawn_Spelopede_Pain
GR_Boombeetle,Vanilla Genetics Expanded,0,EusocialInsectAdult,0,Pawn_Spelopede_Pain
GR_Chickenspider,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Spelopede_Pain
GR_Muffalopede,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Spelopede_Pain
GR_Wolfscarab,Vanilla Genetics Expanded,0,EusocialInsectAdult,0,Pawn_BigInsect_Pain
GR_Spidercat,Vanilla Genetics Expanded,0,EusocialInsectAdult,0,Pawn_BigInsect_Pain
GR_Manscarab,Vanilla Genetics Expanded,0,EusocialInsectAdult,0,Pawn_BigInsect_Pain
GR_Mechabear,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Mech_Centipede_Wounded
GR_Mechalope,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Mech_Centipede_Wounded
GR_Mechachicken,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Mech_Scyther_Wounded
GR_Mechaspider,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Mech_Scyther_Wounded
GR_Mechamuffalo,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Mech_Centipede_Wounded
GR_Mecharat,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Mech_Scyther_Wounded
GR_Mechaturtle,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Mech_Centipede_Wounded
GR_Mechawolf,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Mech_Centipede_Wounded
GR_Mechathrumbo,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Mech_Centipede_Wounded
GR_Mechacat,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Mech_Centipede_Wounded
GR_Mechahorse,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Mech_Centipede_Wounded
GR_Mechamime,Vanilla Genetics Expanded,0,AnimalAdult,0,Pawn_Mech_Scyther_Wounded
GR_Muffalobear,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Muffalobear,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Muffalobear,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Muffalo_Wounded
GR_Muffalope,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Muffalope,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Muffalope,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Muffalo_Wounded
GR_Muffalochicken,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Muffalochicken,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Muffalochicken,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Muffalo_Wounded
GR_Muffalowolf,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Muffalowolf,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Muffalowolf,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Muffalo_Wounded
GR_Muffalocat,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Muffalocat,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Muffalocat,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Muffalo_Wounded
GR_Muffalorat,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Muffalorat,Vanilla Genetics Expanded,1,AnimalJuvenile,0.07,
GR_Muffalorat,Vanilla Genetics Expanded,2,AnimalAdult,0.3,Pawn_Muffalo_Wounded
GR_Muffaloman,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Muffaloman,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Muffaloman,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Muffalo_Wounded
GR_ParagonBear,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_ParagonBear,Vanilla Genetics Expanded,1,AnimalJuvenile,0.4,
GR_ParagonBear,Vanilla Genetics Expanded,2,AnimalAdult,0.8,Pawn_Bear_Injured
GR_ParagonBoomalope,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_ParagonBoomalope,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_ParagonBoomalope,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Muffalo_Wounded
GR_ParagonChicken,Vanilla Genetics Expanded,0,AnimalBabyTiny,0,Pawn_Chick_Call
GR_ParagonChicken,Vanilla Genetics Expanded,1,AnimalJuvenile,0.12,
GR_ParagonChicken,Vanilla Genetics Expanded,2,AnimalAdult,0.3,Pawn_Chicken_Wounded
GR_ParagonMuffalo,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_ParagonMuffalo,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_ParagonMuffalo,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Muffalo_Wounded
GR_ParagonWolf,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_ParagonWolf,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_ParagonWolf,Vanilla Genetics Expanded,2,AnimalAdult,0.45,Pawn_Dog_Injured
GR_ParagonRat,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_ParagonRat,Vanilla Genetics Expanded,1,AnimalJuvenile,0.07,
GR_ParagonRat,Vanilla Genetics Expanded,2,AnimalAdult,0.3,Pawn_Boomrat_Wounded
GR_ParagonIguana,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_ParagonIguana,Vanilla Genetics Expanded,1,AnimalJuvenile,0.09,
GR_ParagonIguana,Vanilla Genetics Expanded,2,AnimalAdult,0.25,Pawn_Iguana_Wounded
GR_ParagonHorse,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_ParagonHorse,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_ParagonHorse,Vanilla Genetics Expanded,2,AnimalAdult,0.3333,Pawn_Horse_Wounded
GR_ParagonThrumbo,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_ParagonThrumbo,Vanilla Genetics Expanded,1,AnimalJuvenile,0.75,
GR_ParagonThrumbo,Vanilla Genetics Expanded,2,AnimalAdult,0.95,Pawn_Thrumbo_Pain
GR_ParagonHumanoid,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_ParagonHumanoid,Vanilla Genetics Expanded,1,AnimalJuvenile,0.2,
GR_ParagonHumanoid,Vanilla Genetics Expanded,2,AnimalAdult,0.3333,GR_Pawn_Ape_Wounded
GR_ParagonFeline,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_ParagonFeline,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_ParagonFeline,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Cat_Injured
GR_ParagonInsectoid,Vanilla Genetics Expanded,0,EusocialInsectAdult,0,Pawn_Spelopede_Pain
GR_Bearodile,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Bearodile,Vanilla Genetics Expanded,1,AnimalJuvenile,0.4,
GR_Bearodile,Vanilla Genetics Expanded,2,AnimalAdult,0.8,Pawn_Cobra_Wounded
GR_Boomsnake,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Boomsnake,Vanilla Genetics Expanded,1,AnimalJuvenile,0.15,
GR_Boomsnake,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Cobra_Wounded
GR_Chickenlizard,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Chickenlizard,Vanilla Genetics Expanded,1,AnimalJuvenile,0.12,
GR_Chickenlizard,Vanilla Genetics Expanded,2,AnimalAdult,0.3,Pawn_Cobra_Wounded
GR_Muffalokomodo,Vanilla Genetics Expanded,0,AnimalBaby,0,
GR_Muffalokomodo,Vanilla Genetics Expanded,1,AnimalJuvenile,0.25,
GR_Muffalokomodo,Vanilla Genetics Expanded,2,AnimalAdult,0.5,Pawn_Cobra_Wounded
