tile,lat,long,biome,elevation,temperature,rainfall,hilliness,swampiness
20127,-52.6245,175.5708,AB_MycoticJungle,1715,-25.6,821,LargeHills,0
20128,-54.6513,173.0212,BMT_FungalForest,1618,-22.2,1143,SmallHills,0
20129,-53.7523,170.8875,AB_MycoticJungle,1543,-22.6,1055,SmallHills,0.0314
20130,-52.3269,171.1885,AB_MycoticJungle,1600,-24.7,927,SmallHills,0
20131,-51.789,173.4781,AB_MycoticJungle,1593,-25.7,605,LargeHills,0
20132,-52.7238,180,AB_MycoticJungle,1778,-26.1,545,Mountainous,0
20133,-51.9846,-177.8186,AB_MycoticJungle,1805,-27.1,925,SmallHills,0
20134,-51.9846,177.8186,AB_MycoticJungle,1779,-27,705,LargeHills,0
20135,-50.5648,177.8866,AB_MycoticJungle,1924,-29.7,493,LargeHills,0
20136,-49.8831,180,AB_MycoticJungle,1840,-30.1,447,LargeHills,0.0588
20137,-50.5648,-177.8866,AB_MycoticJungle,1756,-28.6,740,SmallHills,0.0196
20138,-54.6513,-173.0212,AB_MycoticJungle,1535,-21.7,914,LargeHills,0
20139,-54.0599,-175.4176,AB_MycoticJungle,1725,-23.8,753,LargeHills,0
20140,-52.6245,-175.5708,AB_MycoticJungle,1837,-26.4,734,LargeHills,0
20141,-51.789,-173.4781,AB_MycoticJungle,1789,-26.9,551,Mountainous,0
20142,-52.3269,-171.1885,AB_MycoticJungle,1542,-24.4,651,Mountainous,0
20143,-53.7523,-170.8875,AB_MycoticJungle,1427,-21.8,783,LargeHills,0
20144,-79.8414,0,Desert,336,37.3,107,Flat,0
20145,-78.9944,6.7632,Desert,350,38,99,SmallHills,0
20146,-76.7541,0,Desert,346,40.2,78,SmallHills,0
20147,-77.4591,5.9726,Desert,315,39.6,82,SmallHills,0
20148,-77.4591,-5.9726,Desert,346,39.4,84,SmallHills,0
20149,-78.9944,-6.7632,Desert,310,38.2,97,Flat,0
20150,-79.5252,-14.2746,Desert,307,37.5,105,Flat,0
20151,-81.0199,-16.6039,Desert,276,36.2,121,Flat,0
20152,-78.4134,-19.5937,Desert,340,38,99,Flat,0
20153,-78.63,-26.9881,Desert,305,37.5,105,SmallHills,0
20154,-80.0023,-30.8343,Desert,301,36,124,SmallHills,0
20155,-81.2887,-26.113,Desert,319,35.1,138,Flat,0
20156,-86.0043,0,Desert,328,31.3,219,SmallHills,0
20157,-86.5324,-21.7007,Desert,304,30.6,234,Flat,0
20158,-88.838,0,Desert,235,29,281,SmallHills,0
20159,-87.8336,-38.2783,Desert,288,29.2,275,SmallHills,0
20160,-87.8336,38.2783,Desert,296,29.1,276,SmallHills,0
20161,-86.5324,21.7007,Desert,353,30.3,242,SmallHills,0
20162,-82.6601,-31.2853,Desert,332,33.5,166,SmallHills,0
20163,-83.9312,-24.7406,Desert,300,33,178,SmallHills,0
20164,-85.2931,-32.6088,Desert,347,31.1,222,SmallHills,0
20165,-85.0687,-50.0797,Desert,361,30.2,246,SmallHills,0
20166,-83.6189,-52.0214,Desert,394,30.8,231,SmallHills,0
20167,-82.5401,-42.6958,Desert,365,32.5,187,SmallHills,0
20168,-85.2931,32.6088,Desert,327,31.2,219,Flat,0
20169,-83.9312,24.7406,Desert,333,32.8,182,SmallHills,0
20170,-83.6189,52.0214,Desert,360,31,226,SmallHills,0
20171,-85.0688,50.0797,Desert,337,30.4,241,SmallHills,0
20172,-82.5401,42.6958,Desert,308,32.9,180,LargeHills,0
20173,-82.6601,31.2853,Desert,277,33.9,159,SmallHills,0
20174,-81.2887,26.1131,Desert,302,35.3,136,SmallHills,0
20175,-81.0199,16.6039,Desert,352,35.7,128,SmallHills,0
20176,-79.5252,14.2746,Desert,325,37.4,106,SmallHills,0
20177,-78.4134,19.5937,Desert,375,37.8,101,SmallHills,0
20178,-80.0023,30.8343,Desert,397,35.4,134,SmallHills,0
20179,-78.63,26.9881,Desert,437,36.6,116,SmallHills,0
20180,-71.9774,-30.8243,Desert,371,42,62,SmallHills,0
20181,-73.2894,-28.1884,Desert,290,41.9,64,SmallHills,0
20182,-71.6982,-21.3051,Desert,351,43.6,54,SmallHills,0
20183,-73.1374,-23.0589,Desert,295,42.5,60,SmallHills,0
20184,-70.4855,-24.2083,Desert,312,44.5,49,Flat,0
20185,-70.614,-28.662,Desert,338,43.6,54,SmallHills,0
20186,-69.297,-30.9743,Desert,340,44.2,50,SmallHills,0
20187,-69.2623,-35.1388,Desert,398,43.1,53,SmallHills,0
20188,-67.9395,-29.0928,Desert,332,45.6,43,SmallHills,0
20189,-66.6189,-31.1587,Desert,420,45.6,42,SmallHills,0
20190,-66.5829,-34.8619,Desert,442,44.8,46,SmallHills,0
20191,-67.8699,-36.9236,Desert,482,43.2,52,SmallHills,0
20192,-74.6158,-36.2894,Desert,345,39.3,85,Flat,0
20193,-75.8713,-39.7764,Desert,314,38.1,94,SmallHills,0
20194,-74.6573,-30.7238,Desert,328,40.2,77,Flat,0
20195,-75.9625,-27.6466,Desert,316,39.6,83,SmallHills,0
20196,-77.3333,-30.7044,Desert,319,38.1,98,SmallHills,0
20197,-77.2805,-37.4091,Desert,320,37.3,107,SmallHills,0
20198,-74.1386,-46.9876,Desert,423,37.3,95,SmallHills,0
20199,-73.7205,-51.9686,Desert,501,36,108,SmallHills,0
20200,-75.6086,-45.5998,Desert,390,36.8,103,SmallHills,0
20201,-76.702,-50.1248,Desert,389,35.3,112,LargeHills,0
20202,-76.203,-55.8915,Desert,510,33.8,130,LargeHills,0
20203,-74.7023,-56.2889,Desert,538,34.3,132,SmallHills,0
20204,-71.1718,-49.1736,Desert,485,38.3,86,SmallHills,0
20205,-69.6787,-50.0559,Desert,552,38.5,84,SmallHills,0
20206,-72.2215,-52.6919,Desert,498,36.7,98,SmallHills,0
20207,-71.6907,-56.9517,Desert,590,35.4,111,SmallHills,0
20208,-70.1811,-57.2369,Desert,563,36.2,103,SmallHills,0
20209,-69.2121,-53.8818,Desert,477,38.2,84,SmallHills,0
20210,-67.6972,-40.7484,Desert,487,42.4,53,SmallHills,0
20211,-68.9001,-43.2441,Desert,589,40.4,66,SmallHills,0
20212,-68.5821,-47.1174,Desert,559,39.8,77,Flat,0
20213,-67.0961,-48.076,Desert,557,40.5,66,SmallHills,0
20214,-65.966,-45.5731,Desert,496,42.2,55,SmallHills,0
20215,-66.2528,-42.0931,Desert,479,43.1,50,SmallHills,0
20216,-74.6158,36.2894,Desert,525,38.2,97,Flat,0
20217,-74.6573,30.7238,Desert,543,38.8,91,SmallHills,0
20218,-77.3332,30.7044,Desert,471,37.1,109,SmallHills,0
20219,-75.9625,27.6466,Desert,471,38.6,93,SmallHills,0
20220,-77.2805,37.4091,Desert,485,36.3,120,SmallHills,0
20221,-75.8713,39.7764,Desert,547,36.6,117,SmallHills,0
20222,-71.9774,30.8243,Desert,476,41.3,67,SmallHills,0
20223,-70.614,28.662,Desert,371,43.4,52,SmallHills,0
20224,-73.2893,28.1884,Desert,534,40.3,75,SmallHills,0
20225,-73.1374,23.0589,Desert,534,41,66,LargeHills,0
20226,-71.6982,21.3051,Desert,399,43.3,50,LargeHills,0
20227,-70.4855,24.2083,Desert,348,44.2,48,SmallHills,0
20228,-71.1718,49.1736,Desert,363,39.1,88,LargeHills,0
20229,-72.2216,52.6919,Desert,373,37.6,104,LargeHills,0
20230,-70.1811,57.2369,Desert,370,37.5,105,SmallHills,0
20231,-71.6907,56.9517,Desert,395,36.6,115,SmallHills,0
20232,-69.2121,53.8818,Desert,359,39,89,SmallHills,0
20233,-69.6787,50.056,Desert,346,39.8,81,SmallHills,0
20234,-75.6086,45.5998,Desert,536,35.9,126,SmallHills,0
20235,-74.1386,46.9876,Desert,546,36.5,117,SmallHills,0
20236,-73.7206,51.9686,Desert,473,36.2,121,SmallHills,0
20237,-74.7023,56.2889,Desert,447,34.9,142,SmallHills,0
20238,-76.203,55.8915,Desert,428,34.3,151,SmallHills,0
20239,-76.702,50.1248,Desert,434,35.1,139,SmallHills,0
20240,-68.5821,47.1174,Desert,432,40.7,74,SmallHills,0
20241,-68.9001,43.2441,Desert,443,41.3,69,Flat,0
20242,-65.966,45.5731,Desert,423,42.7,59,SmallHills,0
20243,-67.0961,48.076,Desert,395,41.5,67,Flat,0
20244,-66.2528,42.0931,Desert,434,43.4,55,SmallHills,0
20245,-67.6972,40.7484,Desert,417,42.9,58,Flat,0
20246,-67.8699,36.9236,Desert,389,43.8,53,Flat,0
20247,-69.2623,35.1388,Desert,390,43.2,56,Flat,0
20248,-69.297,30.9743,Desert,362,44.1,51,SmallHills,0
20249,-67.9395,29.0928,Desert,359,45.4,44,SmallHills,0
20250,-66.5829,34.8619,Desert,378,45.2,46,Flat,0
20251,-66.6189,31.1587,Desert,399,45.8,44,Flat,0
20252,-62.53,26.6773,ExtremeDesert,306,50.1,30,SmallHills,0
20253,-63.7824,24.6525,ExtremeDesert,298,49.6,30,SmallHills,0
20254,-65.2685,29.496,ExtremeDesert,384,47.1,37,Flat,0
20255,-65.1785,25.9633,ExtremeDesert,382,47.8,34,SmallHills,0
20256,-63.9449,31.3695,ExtremeDesert,345,48,34,SmallHills,0
20257,-62.6024,29.8838,ExtremeDesert,290,49.6,30,SmallHills,0
20258,-62.1521,20.3054,ExtremeDesert,228,52,26,SmallHills,0
20259,-61.8478,17.175,ExtremeDesert,287,52.2,26,SmallHills,0
20260,-63.5788,21.3167,ExtremeDesert,284,50.4,29,SmallHills,0
20261,-64.7412,18.9717,ExtremeDesert,288,49.8,30,SmallHills,0
20262,-64.3961,15.5586,ExtremeDesert,364,50,30,SmallHills,0
20263,-62.9312,14.7895,ExtremeDesert,354,51.3,27,SmallHills,0
20264,-61.2763,31.6034,ExtremeDesert,323,49.9,30,Flat,0
20265,-59.943,30.2628,ExtremeDesert,346,50.9,27,SmallHills,0
20266,-59.8493,36.0823,ExtremeDesert,374,49.4,31,Flat,0
20267,-61.2322,34.6438,ExtremeDesert,364,48.9,32,SmallHills,0
20268,-58.5651,34.6489,ExtremeDesert,340,50.8,28,SmallHills,0
20269,-58.6155,31.8556,ExtremeDesert,307,51.7,26,SmallHills,0
20270,-57.2924,30.6367,ExtremeDesert,239,53.3,24,SmallHills,0
20271,-57.2523,27.9255,ExtremeDesert,262,53.8,24,SmallHills,0
20272,-55.9645,32.1233,ExtremeDesert,321,53.2,24,SmallHills,0
20273,-54.6528,31.0081,ExtremeDesert,336,54.2,23,SmallHills,0
20274,-54.6282,28.4891,ExtremeDesert,338,54.8,22,SmallHills,0
20275,-55.8993,26.9034,ExtremeDesert,249,55,22,SmallHills,0
20276,-55.7743,24.2889,ExtremeDesert,256,55.6,22,SmallHills,0
20277,-56.9784,22.5054,ExtremeDesert,214,55.4,23,Flat,0
20278,-54.2,20.929,ExtremeDesert,193,57.6,20,LargeHills,0
20279,-54.4019,23.4411,ExtremeDesert,233,56.8,21,SmallHills,0
20280,-55.3394,19.0978,ExtremeDesert,257,56.8,21,SmallHills,0
20281,-56.7447,19.8179,ExtremeDesert,255,55.7,22,Flat,0
20282,-57.87,17.8347,ExtremeDesert,249,55.3,23,Flat,0
20283,-59.2961,18.5772,ExtremeDesert,230,54.3,24,Flat,0
20284,-60.4024,16.4134,ExtremeDesert,253,53.6,24,Flat,0
20285,-60.0101,13.4846,ExtremeDesert,270,54.1,23,SmallHills,0
20286,-57.521,15.1038,ExtremeDesert,253,55.9,21,SmallHills,0
20287,-58.5561,12.9274,ExtremeDesert,299,55.1,22,SmallHills,0
20288,-56.9641,4.9323,ExtremeDesert,350,56.5,21,SmallHills,0
20289,-58.4319,5.133,ExtremeDesert,385,55.1,22,SmallHills,0
20290,-58.0872,10.1903,ExtremeDesert,377,55.2,22,SmallHills,0
20291,-59.022,7.8358,ExtremeDesert,380,54.6,23,SmallHills,0
20292,-56.6331,9.798,ExtremeDesert,387,56.2,22,Flat,0
20293,-56.0985,7.2386,ExtremeDesert,378,56.8,21,Flat,0
20294,-58.5476,0,ExtremeDesert,407,55,23,Flat,0
20295,-59.258,-2.6255,ExtremeDesert,415,54.4,22,LargeHills,0
20296,-59.258,2.6255,ExtremeDesert,427,54.3,23,SmallHills,0
20297,-60.743,2.7426,ExtremeDesert,343,53.8,23,SmallHills,0
20298,-61.5201,0,ExtremeDesert,434,52.6,24,LargeHills,0
20299,-60.743,-2.7426,ExtremeDesert,427,53.2,25,SmallHills,0
20300,-52.7238,0,ExtremeDesert,422,59,20,SmallHills,0
20301,-51.9846,2.1814,ExtremeDesert,322,60.2,19,SmallHills,0
20302,-49.8831,0,ExtremeDesert,408,61,19,LargeHills,0
20303,-50.5648,2.1134,ExtremeDesert,282,61.4,19,LargeHills,0
20304,-50.5648,-2.1134,ExtremeDesert,410,60.5,19,Flat,0
20305,-51.9846,-2.1814,ExtremeDesert,424,59.5,20,SmallHills,0
20306,-54.6513,6.9788,ExtremeDesert,422,57.5,21,Flat,0
20307,-54.0599,4.5824,ExtremeDesert,400,58.2,20,SmallHills,0
20308,-52.6245,4.4292,ExtremeDesert,333,59.6,20,SmallHills,0
20309,-51.789,6.5219,ExtremeDesert,339,60,19,SmallHills,0
20310,-52.3269,8.8115,ExtremeDesert,398,59.1,20,SmallHills,0
20311,-53.7523,9.1125,ExtremeDesert,435,57.9,21,SmallHills,0
20312,-52.6245,-4.4292,ExtremeDesert,370,59.4,20,SmallHills,0
20313,-54.0599,-4.5824,ExtremeDesert,426,58,20,SmallHills,0
20314,-52.3269,-8.8115,ExtremeDesert,443,58.8,20,SmallHills,0
20315,-51.789,-6.5219,ExtremeDesert,440,59.4,20,SmallHills,0
20316,-53.7523,-9.1125,ExtremeDesert,370,58.3,20,SmallHills,0
20317,-54.6512,-6.9788,ExtremeDesert,366,57.9,20,SmallHills,0
20318,-56.0985,-7.2386,ExtremeDesert,330,57.1,21,SmallHills,0
20319,-56.9641,-4.9323,ExtremeDesert,278,56.9,21,SmallHills,0
20320,-58.4319,-5.133,ExtremeDesert,294,55.7,21,LargeHills,0
20321,-59.022,-7.8358,ExtremeDesert,329,54.9,22,SmallHills,0
20322,-56.6331,-9.798,ExtremeDesert,326,56.6,21,SmallHills,0
20323,-58.0872,-10.1903,ExtremeDesert,282,55.8,22,SmallHills,0
20324,-59.2961,-18.5772,ExtremeDesert,288,53.9,23,LargeHills,0
20325,-60.4024,-16.4134,ExtremeDesert,380,52.8,24,SmallHills,0
20326,-58.5561,-12.9274,ExtremeDesert,288,55.1,22,SmallHills,0
20327,-60.0101,-13.4846,ExtremeDesert,339,53.7,23,SmallHills,0
20328,-57.521,-15.1038,ExtremeDesert,247,55.9,22,SmallHills,0
20329,-57.87,-17.8346,ExtremeDesert,269,55.1,22,SmallHills,0
20330,-62.1521,-20.3054,ExtremeDesert,438,50.6,29,SmallHills,0
20331,-63.5788,-21.3167,ExtremeDesert,438,49.4,32,SmallHills,0
20332,-61.8478,-17.175,ExtremeDesert,419,51.4,28,SmallHills,0
20333,-62.9312,-14.7895,ExtremeDesert,367,51.2,28,SmallHills,0
20334,-64.3961,-15.5586,ExtremeDesert,377,49.9,31,SmallHills,0
20335,-64.7412,-18.9718,ExtremeDesert,382,49.2,32,SmallHills,0
20336,-62.53,-26.6773,ExtremeDesert,364,49.8,31,Flat,0.0235
20337,-62.6024,-29.8838,ExtremeDesert,395,48.9,33,Flat,0
20338,-63.7824,-24.6525,ExtremeDesert,377,49.1,32,SmallHills,0
20339,-65.1785,-25.9633,ExtremeDesert,336,48.1,35,Flat,0
20340,-65.2685,-29.496,ExtremeDesert,379,47.2,37,SmallHills,0
20341,-63.945,-31.3695,ExtremeDesert,403,47.6,36,Flat,0
20342,-59.943,-30.2628,ExtremeDesert,378,50.7,29,SmallHills,0.0588
20343,-58.6154,-31.8556,ExtremeDesert,357,51.3,27,SmallHills,0.0118
20344,-61.2763,-31.6034,ExtremeDesert,428,49.2,32,SmallHills,0.0392
20345,-61.2322,-34.6438,ExtremeDesert,382,48.8,32,SmallHills,0.0118
20346,-59.8493,-36.0823,ExtremeDesert,348,49.5,31,SmallHills,0.0078
20347,-58.5652,-34.6489,ExtremeDesert,352,50.7,28,SmallHills,0
20348,-56.7447,-19.8179,ExtremeDesert,358,55.1,22,SmallHills,0.1294
20349,-56.9784,-22.5054,ExtremeDesert,348,54.5,23,Flat,0.0863
20350,-54.2,-20.929,ExtremeDesert,331,56.7,21,SmallHills,0.2157
20351,-55.3394,-19.0978,ExtremeDesert,353,56.2,22,SmallHills,0.2824
20352,-54.4019,-23.4411,ExtremeDesert,292,56.4,21,SmallHills,0.0941
20353,-55.7743,-24.2889,ExtremeDesert,305,55.2,22,SmallHills,0.1098
20354,-55.8993,-26.9034,ExtremeDesert,288,54.7,23,Flat,0.0667
20355,-57.2523,-27.9255,ExtremeDesert,297,53.5,24,Flat,0.0706
20356,-57.2924,-30.6367,ExtremeDesert,312,52.8,25,SmallHills,0.0196
20357,-55.9645,-32.1233,ExtremeDesert,271,53.5,24,Flat,0.0196
20358,-54.6282,-28.4891,ExtremeDesert,302,55.1,23,Flat,0.0118
20359,-54.6528,-31.0081,ExtremeDesert,297,54.4,23,Flat,0.0392
20360,-43.2805,53.8489,ExtremeDesert,443,50.1,28,SmallHills,0.6
20361,-41.8221,54.4778,ExtremeDesert,404,50.6,29,Flat,0.5843
20362,-41.0868,51.1386,ExtremeDesert,425,52.5,28,SmallHills,0.4588
20363,-40.742,53.1181,ExtremeDesert,427,51.5,27,Flat,0.5098
20364,-42.534,50.4532,ExtremeDesert,397,52.5,26,SmallHills,0.051
20365,-43.6479,51.8017,ExtremeDesert,398,51.3,26,SmallHills,0.0706
20366,-45.1008,51.0982,ExtremeDesert,344,51.5,26,SmallHills,0.1176
20367,-46.1974,52.5036,ExtremeDesert,356,50.3,28,SmallHills,0.1922
20368,-45.4264,48.986,ExtremeDesert,418,51.9,25,SmallHills,0
20369,-46.8697,48.1978,ExtremeDesert,445,51.5,25,SmallHills,0.1098
20370,-48.0014,49.5846,ExtremeDesert,420,50.5,28,SmallHills,0.0863
20371,-47.6541,51.781,ExtremeDesert,408,49.7,30,SmallHills,0
20372,-47.3688,59.7588,ExtremeDesert,207,47.1,32,SmallHills,0.2824
20373,-48.8438,59.1894,ExtremeDesert,317,46.2,35,SmallHills,0.2118
20374,-49.2412,62.9734,Desert,295,44.2,42,SmallHills,0
20375,-49.7983,60.8043,Desert,371,44.6,40,SmallHills,0
20376,-47.7619,63.4583,Desert,234,44.7,39,SmallHills,0.2353
20377,-46.8431,61.86,Desert,237,45.9,36,SmallHills,0.3686
20378,-48.7305,53.2501,ExtremeDesert,418,48.5,32,SmallHills,0.0078
20379,-48.3138,55.4515,ExtremeDesert,419,47.6,30,LargeHills,0.0118
20380,-49.3309,56.9971,ExtremeDesert,349,46.9,34,SmallHills,0.0549
20381,-50.8019,56.3406,ExtremeDesert,361,46.6,37,SmallHills,0
20382,-51.2457,54.0509,ExtremeDesert,408,47.2,35,SmallHills,0.0235
20383,-50.1908,52.5089,ExtremeDesert,485,47.8,33,SmallHills,0.051
20384,-45.3669,62.3554,Desert,279,45.8,34,SmallHills,0.251
20385,-44.4206,60.8255,ExtremeDesert,244,47.2,31,SmallHills,0.1922
20386,-43.3337,64.8077,Desert,250,45.1,36,SmallHills,0.5098
20387,-44.8076,64.3735,Desert,239,45.1,36,SmallHills,0.3176
20388,-42.4207,63.2928,Desert,298,46,34,SmallHills,0.3686
20389,-42.9488,61.3276,ExtremeDesert,279,47.1,31,SmallHills,0.2706
20390,-41.9774,59.8586,ExtremeDesert,304,48.1,27,LargeHills,0
20391,-42.4444,57.8795,ExtremeDesert,348,48.8,29,SmallHills,0
20392,-41.4168,56.4621,ExtremeDesert,411,49.6,28,SmallHills,0
20393,-39.9567,57.0259,ExtremeDesert,449,49.5,28,SmallHills,0
20394,-40.5115,60.3645,ExtremeDesert,422,47.5,28,SmallHills,0
20395,-39.5177,58.9502,ExtremeDesert,496,48.2,29,SmallHills,0
20396,-35.1548,60.4246,ExtremeDesert,567,48,32,SmallHills,0.4549
20397,-35.5955,58.6009,ExtremeDesert,555,49.1,31,SmallHills,0
20398,-38.0591,59.4574,ExtremeDesert,549,47.9,29,SmallHills,0
20399,-37.0453,58.0934,ExtremeDesert,501,49.4,35,SmallHills,0
20400,-37.5901,61.3261,ExtremeDesert,525,47.1,31,SmallHills,0.3922
20401,-36.136,61.7852,ExtremeDesert,555,47,33,SmallHills,0.6196
20402,-33.1245,57.7899,ExtremeDesert,654,49.6,35,SmallHills,0
20403,-32.0777,56.5145,ExtremeDesert,681,50.5,40,SmallHills,0.0824
20404,-34.5642,57.2834,ExtremeDesert,584,50,39,SmallHills,0
20405,-34.9508,55.459,ExtremeDesert,602,50.9,32,SmallHills,0
20406,-33.8724,54.1868,ExtremeDesert,609,51.9,35,SmallHills,0.0549
20407,-32.4393,54.7347,ExtremeDesert,657,51.7,40,SmallHills,0.0392
20408,-35.6404,63.6029,Desert,537,46,38,SmallHills,0.5529
20409,-34.1934,64.0206,Desert,565,45.9,43,SmallHills,0.3294
20410,-36.0196,66.8036,Desert,517,43.9,39,SmallHills,0.3804
20411,-36.5694,65.0004,Desert,524,44.9,36,SmallHills,0.4902
20412,-34.572,67.1755,Desert,582,43.5,39,SmallHills,0.3569
20413,-33.6745,65.7905,Desert,587,44.6,37,SmallHills,0.3373
20414,-32.237,66.1729,Desert,649,44.2,39,SmallHills,0.2314
20415,-31.3191,64.8285,Desert,639,45.4,40,SmallHills,0.1373
20416,-31.6977,67.8981,Desert,667,43,40,SmallHills,0.1412
20417,-30.272,68.2506,Desert,635,43.2,73,Flat,0.0471
20418,-29.3849,66.9175,Desert,672,44.1,48,SmallHills,0.0157
20419,-29.8929,65.2208,Desert,635,45.5,46,SmallHills,0.1176
20420,-28.9565,63.9153,ExtremeDesert,607,46.8,102,Flat,0.1059
20421,-29.4153,62.2106,ExtremeDesert,640,47.7,79,SmallHills,0.0706
20422,-26.5912,63.0425,ExtremeDesert,691,47.3,135,SmallHills,0.098
20423,-27.5435,64.3136,ExtremeDesert,623,46.6,135,SmallHills,0.1098
20424,-27.0207,61.3694,ExtremeDesert,731,48.1,63,SmallHills,0.0824
20425,-28.4316,60.9364,ExtremeDesert,723,48.2,53,SmallHills,0.0745
20426,-28.8414,59.2288,ExtremeDesert,688,49.5,53,Flat,0.0902
20427,-30.2624,58.7613,ExtremeDesert,703,49.4,46,SmallHills,0.0941
20428,-30.6494,57.0191,ExtremeDesert,697,50.5,46,Flat,0.1098
20429,-29.5894,55.7814,ExtremeDesert,672,51.7,54,SmallHills,0.102
20430,-27.8127,57.9886,ExtremeDesert,668,50.7,64,SmallHills,0.1922
20431,-28.1739,56.283,ExtremeDesert,633,51.9,65,SmallHills,0.1804
20432,-45.1112,39.2406,ExtremeDesert,388,56.4,21,Flat,0.1686
20433,-44.9573,41.3525,ExtremeDesert,356,55.8,23,SmallHills,0.098
20434,-42.3133,41.0737,ExtremeDesert,458,56.5,21,SmallHills,0.0078
20435,-43.5486,42.2474,ExtremeDesert,419,55.7,22,SmallHills,0.0431
20436,-42.4573,39.0454,ExtremeDesert,443,57.3,21,SmallHills,0.0431
20437,-43.8465,38.1103,ExtremeDesert,395,57.4,22,SmallHills,0.1686
20438,-43.9433,36.0438,ExtremeDesert,432,57.8,20,SmallHills,0.0706
20439,-45.3122,35.0201,ExtremeDesert,338,58.1,20,SmallHills,0.0275
20440,-42.6441,34.9962,ExtremeDesert,416,58.9,20,Flat,0
20441,-42.6877,32.981,ExtremeDesert,382,59.8,20,SmallHills,0
20442,-44.0345,31.93,ExtremeDesert,371,59.6,20,SmallHills,0
20443,-45.3598,32.9179,ExtremeDesert,308,59,21,SmallHills,0.0157
20444,-47.5939,41.627,ExtremeDesert,343,54.6,22,SmallHills,0.1961
20445,-48.8096,42.8887,ExtremeDesert,382,53.2,24,SmallHills,0.3098
20446,-46.1829,42.5677,ExtremeDesert,336,54.9,22,SmallHills,0.1137
20447,-45.9678,44.7177,ExtremeDesert,409,53.6,23,SmallHills,0.0824
20448,-47.1493,46.0191,ExtremeDesert,432,52.4,25,SmallHills,0.1137
20449,-48.5796,45.1348,ExtremeDesert,440,52,25,SmallHills,0.1216
20450,-50.3989,39.583,ExtremeDesert,469,53.1,25,SmallHills,0.0078
20451,-51.79,38.4687,ExtremeDesert,430,53,25,Flat,0
20452,-50.223,41.8958,ExtremeDesert,425,52.6,25,SmallHills,0.1137
20453,-51.426,43.2113,ExtremeDesert,487,51.1,27,SmallHills,0.1137
20454,-52.8395,42.1608,ExtremeDesert,475,50.9,28,SmallHills,0
20455,-53.0276,39.7259,ExtremeDesert,429,51.9,26,SmallHills,0
20456,-50.6277,34.95,ExtremeDesert,407,54.9,23,Flat,0
20457,-50.6813,32.639,ExtremeDesert,385,55.8,21,SmallHills,0
20458,-51.9077,36.0912,ExtremeDesert,434,53.7,24,SmallHills,0
20459,-53.2702,34.8423,ExtremeDesert,497,52.9,24,SmallHills,0
20460,-53.3254,32.4046,ExtremeDesert,408,54.1,23,SmallHills,0
20461,-52.0164,31.3485,ExtremeDesert,368,55.5,22,SmallHills,0
20462,-46.7046,31.7974,ExtremeDesert,293,58.8,20,SmallHills,0.0549
20463,-48.0251,32.8066,ExtremeDesert,288,57.8,20,SmallHills,0.0667
20464,-49.3661,31.6071,ExtremeDesert,360,57,20,SmallHills,0
20465,-49.3595,29.3709,ExtremeDesert,321,57.9,20,Flat,0
20466,-48.0135,28.4422,ExtremeDesert,305,59,20,Flat,0
20467,-46.6991,29.665,ExtremeDesert,333,59.2,20,Flat,0
20468,-35.9947,32.0587,ExtremeDesert,255,64,32,SmallHills,0
20469,-37.3296,32.9914,ExtremeDesert,316,62.7,28,SmallHills,0
20470,-35.9282,35.7325,ExtremeDesert,269,62.5,65,SmallHills,0
20471,-37.2941,34.8604,ExtremeDesert,319,62,28,SmallHills,0
20472,-34.6169,34.7555,ExtremeDesert,283,63.3,85,SmallHills,0
20473,-34.6477,32.9488,ExtremeDesert,295,63.9,36,SmallHills,0
20474,-33.3115,32.0316,Desert,282,64.9,43,SmallHills,0
20475,-33.3008,30.2698,ExtremeDesert,186,66.1,42,SmallHills,0
20476,-31.9674,32.8784,ExtremeDesert,261,65.2,50,LargeHills,0
20477,-30.631,31.9751,Desert,201,66.4,58,SmallHills,0
20478,-30.6177,30.2668,ExtremeDesert,155,67.3,87,SmallHills,0
20479,-31.9437,29.4104,ExtremeDesert,175,67,48,SmallHills,0
20480,-38.6709,30.1677,ExtremeDesert,227,63.7,24,Flat,0
20481,-39.9978,29.1617,ExtremeDesert,246,63.2,22,SmallHills,0
20482,-38.6779,32.0538,ExtremeDesert,238,62.9,25,LargeHills,0
20483,-40.0105,33.0034,ExtremeDesert,344,61.3,22,LargeHills,0
20484,-41.3586,32.0128,ExtremeDesert,318,61.2,21,SmallHills,0
20485,-41.3526,30.0542,ExtremeDesert,248,62.3,21,SmallHills,0
20486,-38.5703,26.4421,ExtremeDesert,245,64.7,23,Flat,0
20487,-38.4783,24.6066,ExtremeDesert,206,65.5,33,SmallHills,0
20488,-39.9464,27.2637,ExtremeDesert,215,64,35,SmallHills,0
20489,-41.2479,26.1847,ExtremeDesert,303,63.2,24,SmallHills,0
20490,-41.1509,24.2787,ExtremeDesert,341,63.5,20,SmallHills,0
20491,-39.7579,23.5245,ExtremeDesert,270,64.8,21,SmallHills,0
20492,-35.8004,24.8684,ExtremeDesert,197,66.7,66,SmallHills,0
20493,-34.4081,24.1129,ExtremeDesert,254,67.2,31,SmallHills,0
20494,-37.0853,23.851,ExtremeDesert,237,66.2,34,Flat,0
20495,-36.9573,22.0785,ExtremeDesert,251,66.6,38,SmallHills,0
