tile,mutators
21331,Mountain;River
21338,VEE_DeepOreDevoid;VEE_MineralDevoid
21343,VEE_DeepOreDevoid;VEE_MineralDevoid
21351,VEE_DeepOreDevoid;VEE_MineralDevoid
21357,DryGround
21359,DryGround;VEE_DeepOreDevoid;VEE_MineralDevoid
21360,Oasis;VEE_SaltPlains
21361,Oasis;VEE_SaltPlains
21364,DryGround
21365,DryGround
21367,VEE_DeepOreDevoid;VEE_MineralDevoid
21374,Mountain
21375,Mountain
21376,Mountain
21377,MineralRich;Mountain
21378,MineralRich;Mountain
21382,Dunes
21383,VEE_QuicksandDunes
21384,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21385,Dunes
21392,Dunes
21393,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21406,Mountain;River
21407,Mountain
21408,Mountain;River
21409,Mountain
21411,MineralRich;VEE_DryRiver
21415,MineralRich
21416,MineralRich
21417,MineralRich;VEE_DryRiver
21418,MineralRich;Mountain;VEE_DeepOreRich
21419,MineralRich;Mountain
21420,MineralRich;Mountain
21421,MineralRich;Mountain;VEE_DeepOreRich
21422,MineralRich;Mountain;VEE_DeepOreRich
21423,MineralRich;Mountain;VEE_DeepOreRich
21425,MineralRich
21427,MineralRich
21429,Mountain
21430,MineralRich;Mountain
21431,Mountain
21432,Oasis
21433,Mountain
21434,Mountain;River
21435,Mountain
21436,Mountain;River
21437,Mountain
21438,Mountain;River
21439,Mountain;River
21440,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21441,Dunes
21444,Dunes
21445,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21453,Dunes
21454,Dunes
21456,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21459,Dunes
21460,Dunes
21461,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21464,Dunes
21484,VEE_SaltPlains
21488,Dunes
21489,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21492,Dunes
21493,Dunes
21494,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21495,Dunes
21496,Dunes
21499,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21502,Dunes
21507,VEE_SaltPlains
21508,Dunes
21511,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21548,Dunes
21550,Dunes
21572,PlantLife_Increased;VEE_RottenStench;VEE_SulfuricLake
21582,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21583,Dunes
21586,VEE_PebbleDunes
21592,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21597,Dunes
21602,Dunes
21603,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21604,Dunes
21605,Dunes
21606,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21607,Dunes
21608,Dunes
21609,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21610,Dunes
21611,Dunes
21612,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21613,Dunes
21616,Dunes
21617,Dunes;VEE_DeepOreDevoid;VEE_MineralDevoid
21623,Mountain
21626,Mountain
21627,Dunes
21628,Mountain
21629,Mountain
21634,Dunes
21639,MineralRich
21644,MineralRich;Mountain;VEE_DeepOreRich
21645,MineralRich;Mountain;VEE_DeepOreRich
21646,MineralRich;Mountain
21647,MineralRich;Mountain
21648,Cliffs;MineralRich;VEE_DeepOreRich
21649,MineralRich;Mountain
21651,MineralRich
21652,MineralRich
21653,VEE_DeepOreDevoid;VEE_MineralDevoid;VEE_PebbleDunes
21658,VEE_DeepOreDevoid;VEE_MineralDevoid
21661,VEE_DeepOreDevoid;VEE_MineralDevoid
21664,VEE_DeepOreDevoid;VEE_MineralDevoid
21667,VEE_DeepOreDevoid;VEE_MineralDevoid
21684,TerraformingScar;VEE_DeepOreDevoid;VEE_MineralDevoid
21691,VEE_DeepOreDevoid;VEE_MineralDevoid
21706,Coast
21709,VEE_DeepOreDevoid;VEE_MineralDevoid
21715,Caves
21716,Caves
21717,Caves
21720,Caves
21721,Caves
21724,Caves;Coast
21765,Coast
21767,Coast
21783,Coast
21797,VEE_DeepOreDevoid;VEE_MineralDevoid
21813,Coast
21821,Caves
21822,Caves
21823,Caves
21827,Caves
21828,Caves
21829,Caves
