page,row,col,csvRow,defName,label,modName,packageId,loadOrder,duplicateDefName,pawnKindDefName,pawnKindMod,pawnKindCount,lifeStageIndex,lifeStageCount,texPath,texSuffix,textureFile,imageW,imageH,renderError
5,8,11,1133,GR_Groundffalo,groundffalo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Groundffalo,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/AlphaAnimals/Muffalo/GR_Groundfallo,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\AlphaAnimals\Muffalo\GR_Groundfallo_south.png,152,112,
5,8,12,1134,GR_Hurseman,hurseman,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Hurseman,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Equine/Hurseman/GR_Hurseman1,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Equine\Hurseman\GR_Hurseman1_south.png,102,194,
5,8,13,1135,GR_Lizardman,lizardman,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Lizardman,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Reptile/Lizardman/GR_Lizardman,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Reptile\Lizardman\GR_Lizardman_south.png,98,171,
6,0,0,1136,GR_Lizardochs,lizardochs,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Lizardochs,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Megafauna/Reptile/GR_Lizardochs,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Megafauna\Reptile\GR_Lizardochs_south.png,107,139,
6,0,1,1137,GR_Manalope,manalope,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Manalope,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Humanoid/Manalope/GR_Manalope,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Humanoid\Manalope\GR_Manalope_south.png,88,185,
6,0,2,1138,GR_Manbear,manbear,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Manbear,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Humanoid/Manbear/GR_Manbear,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Humanoid\Manbear\GR_Manbear_south.png,74,108,
6,0,3,1139,GR_Mancat,mancat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mancat,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Humanoid/Mancat/GR_Mancat,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Humanoid\Mancat\GR_Mancat_south.png,80,118,
6,0,4,1140,GR_Manchicken,manchicken,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Manchicken,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Humanoid/Manchicken/GR_Manchicken,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Humanoid\Manchicken\GR_Manchicken_south.png,130,211,
6,0,5,1141,GR_Manffalo,manffalo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Manffalo,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Humanoid/Manffalo/GR_Manffalo_Male,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Humanoid\Manffalo\GR_Manffalo_Male_south.png,134,194,
6,0,6,1142,GR_Manscarab,manscarab,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Manscarab,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Insectoid/Manscarab/GR_Manscarab,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Insectoid\Manscarab\GR_Manscarab_south.png,177,201,
6,0,7,1143,GR_Mansquirrel,mansquirrel,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mansquirrel,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Humanoid/Mansquirrel/GR_Mansquirrel,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Humanoid\Mansquirrel\GR_Mansquirrel_south.png,88,131,
6,0,8,1144,GR_Mantistanis,mantistanis,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mantistanis,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Megafauna/Insectoid/GR_Mantistanis,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Megafauna\Insectoid\GR_Mantistanis_south.png,173,205,
6,0,9,1145,GR_Manwolf,manwolf,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Manwolf,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Humanoid/Manwolf/GR_Manwolf,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Humanoid\Manwolf\GR_Manwolf_south.png,132,193,
6,0,10,1146,GR_MeadowLizard,meadow lizard,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_MeadowLizard,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/AlphaAnimals/Reptile/GR_MeadowLizard,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\AlphaAnimals\Reptile\GR_MeadowLizard_south.png,134,190,
6,0,11,1147,GR_Mechabear,mechabear,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mechabear,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Mechanoid/Mechabear/GR_Mechanoid_Bear,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Mechanoid\Mechabear\GR_Mechanoid_Bear_south.png,256,256,
6,0,12,1148,GR_Mechacat,mechacat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mechacat,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Mechanoid/Mechacat/GR_Mechacat,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Mechanoid\Mechacat\GR_Mechacat_south.png,256,256,
6,0,13,1149,GR_Mechachicken,mecha-chicken,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mechachicken,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Mechanoid/Mechachicken/GR_Mechanoid_Chicken,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Mechanoid\Mechachicken\GR_Mechanoid_Chicken_south.png,256,256,
6,1,0,1150,GR_Mechahorse,mecha-horse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mechahorse,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Mechanoid/Mechahorse/GR_Mechanoid_Horse,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Mechanoid\Mechahorse\GR_Mechanoid_Horse_south.png,86,167,
6,1,1,1151,GR_Mechalope,mechalope,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mechalope,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Mechanoid/Mechalope/GR_Mechanoid_Boomalope,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Mechanoid\Mechalope\GR_Mechanoid_Boomalope_south.png,256,256,
6,1,2,1152,GR_Mechamime,mecha-mime,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mechamime,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Mechanoid/Mechahumanoid/GR_Mechanoid_Humanoid,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Mechanoid\Mechahumanoid\GR_Mechanoid_Humanoid_south.png,118,199,
6,1,3,1153,GR_Mechamuffalo,mecha-muffalo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mechamuffalo,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Mechanoid/Mechamuffalo/GR_Mechanoid_Muffalo,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Mechanoid\Mechamuffalo\GR_Mechanoid_Muffalo_south.png,256,256,
6,1,4,1154,GR_Mecharat,mecha-rat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mecharat,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Mechanoid/Mecharat/GR_Mechanoid_Rat,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Mechanoid\Mecharat\GR_Mechanoid_Rat_south.png,256,256,
6,1,5,1155,GR_Mechaspider,mechaspider,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mechaspider,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Mechanoid/Mechaspider/GR_Mechanoid_Megaspider,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Mechanoid\Mechaspider\GR_Mechanoid_Megaspider_south.png,256,256,
6,1,6,1156,GR_Mechathrumbo,mechathrumbo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mechathrumbo,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Mechanoid/Mechathrumbo/GR_Mechanoid_Thrumbo,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Mechanoid\Mechathrumbo\GR_Mechanoid_Thrumbo_south.png,256,256,
6,1,7,1157,GR_Mechaturtle,mechaturtle,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mechaturtle,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Mechanoid/Mechaturtle/GR_Mechanoid_Turtle,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Mechanoid\Mechaturtle\GR_Mechanoid_Turtle_south.png,256,256,
6,1,8,1158,GR_Mechawolf,mechawolf,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Mechawolf,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Mechanoid/Mechawolf/GR_Mechanoid_Wolf,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Mechanoid\Mechawolf\GR_Mechanoid_Wolf_south.png,256,256,
6,1,9,1159,GR_Molebear,molebear,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Molebear,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Rodent/Molebear/GR_Molebear,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Rodent\Molebear\GR_Molebear_south.png,256,256,
6,1,10,1160,GR_Molehorse,molehorse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Molehorse,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Equine/Molehorse/GR_Molehorse,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Equine\Molehorse\GR_Molehorse_south.png,104,169,
6,1,11,1161,GR_Moleman,moleman,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Moleman,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Rodent/Moleman/GR_Moleman,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Rodent\Moleman\GR_Moleman_south.png,148,199,
6,1,12,1162,GR_Muffalobear,muffalobear,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Muffalobear,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Muffalo/Muffalobear/Muffalobear,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Muffalo\Muffalobear\Muffalobear_south.png,256,256,
6,1,13,1163,GR_Muffalocat,muffalocat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Muffalocat,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Muffalo/Muffalocat/GR_Muffalocat,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Muffalo\Muffalocat\GR_Muffalocat_south.png,256,256,
6,2,0,1164,GR_Muffalochicken,muffalochicken,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Muffalochicken,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Muffalo/Muffalochicken/Muffalochicken,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Muffalo\Muffalochicken\Muffalochicken_south.png,256,256,
6,2,1,1165,GR_Muffalohorse,muffalohorse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Muffalohorse,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Equine/Muffalohorse/GR_Muffalohorse,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Equine\Muffalohorse\GR_Muffalohorse_south.png,108,138,
6,2,2,1166,GR_Muffalokomodo,muffalokomodo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Muffalokomodo,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Reptile/Muffalokomodo/Muffalokomodo,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Reptile\Muffalokomodo\Muffalokomodo_south.png,256,256,
6,2,3,1167,GR_Muffaloman,muffaloman,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Muffaloman,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Muffalo/Muffaloman/GR_Muffaloman,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Muffalo\Muffaloman\GR_Muffaloman_south.png,156,165,
6,2,4,1168,GR_Muffalope,muffalope,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Muffalope,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Muffalo/Muffalope/Muffalope,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Muffalo\Muffalope\Muffalope_south.png,256,256,
6,2,5,1169,GR_Muffalopede,muffalopede,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Muffalopede,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Insectoid/Muffalopede/Muffalopede,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Insectoid\Muffalopede\Muffalopede_south.png,256,256,
6,2,6,1170,GR_Muffalorat,muffalorat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Muffalorat,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Muffalo/Muffalorat/Muffalorat,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Muffalo\Muffalorat\Muffalorat_south.png,256,256,
6,2,7,1171,GR_Muffalowolf,muffalowolf,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Muffalowolf,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Muffalo/Muffalowolf/Muffalowolf,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Muffalo\Muffalowolf\Muffalowolf_south.png,256,256,
6,2,8,1172,GR_Needlechicken,needlechicken,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Needlechicken,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/AlphaAnimals/Chicken/GR_Needlechicken,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\AlphaAnimals\Chicken\GR_Needlechicken_south.png,190,212,
6,2,9,1173,GR_Nighthrumbo,nighthrumbo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Nighthrumbo,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/AlphaAnimals/Thrumbo/GR_Nighthrumbo,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\AlphaAnimals\Thrumbo\GR_Nighthrumbo_south.png,81,202,
6,2,10,1174,GR_Paraceramuffalo,paraceramuffalo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Paraceramuffalo,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Megafauna/Muffalo/GR_Paraceramuffalo,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Megafauna\Muffalo\GR_Paraceramuffalo_south.png,78,168,
6,2,11,1175,GR_ParagonBear,ursine paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_ParagonBear,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Paragon/Bear/GR_Paragonbear,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Paragon\Bear\GR_Paragonbear_south.png,256,256,
6,2,12,1176,GR_ParagonBoomalope,boomalope paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_ParagonBoomalope,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Paragon/Boomalope/GR_Paragonboomalope,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Paragon\Boomalope\GR_Paragonboomalope_south.png,256,256,
6,2,13,1177,GR_ParagonChicken,avian paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_ParagonChicken,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Paragon/Chicken/GR_ParagonChicken,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Paragon\Chicken\GR_ParagonChicken_south.png,256,256,
6,3,0,1178,GR_ParagonFeline,feline paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_ParagonFeline,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Paragon/Cat/GR_ParagonFeline,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Paragon\Cat\GR_ParagonFeline_south.png,105,187,
6,3,1,1179,GR_ParagonHorse,equine paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_ParagonHorse,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Paragon/Horse/GR_ParagonEquine1,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Paragon\Horse\GR_ParagonEquine1_south.png,96,205,
6,3,2,1180,GR_ParagonHumanoid,humanoid paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_ParagonHumanoid,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Paragon/Humanoid/GR_ParagonHumanoid,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Paragon\Humanoid\GR_ParagonHumanoid_south.png,135,177,
6,3,3,1181,GR_ParagonIguana,reptile paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_ParagonIguana,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Paragon/Iguana/GR_ParagonIguana,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Paragon\Iguana\GR_ParagonIguana_south.png,256,256,
6,3,4,1182,GR_ParagonInsectoid,insectoid paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_ParagonInsectoid,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Paragon/Insectoid/GR_ParagonInsectoid,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Paragon\Insectoid\GR_ParagonInsectoid_south.png,139,243,
6,3,5,1183,GR_ParagonMuffalo,muffalo paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_ParagonMuffalo,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Paragon/Muffalo/GR_ParagonMuffalo,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Paragon\Muffalo\GR_ParagonMuffalo_south.png,256,256,
6,3,6,1184,GR_ParagonRat,rodent paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_ParagonRat,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Paragon/Rat/GR_ParagonRat,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Paragon\Rat\GR_ParagonRat_south.png,256,256,
6,3,7,1185,GR_ParagonThrumbo,colossal paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_ParagonThrumbo,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Paragon/Thrumbo/GR_ParagonThrumbo,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Paragon\Thrumbo\GR_ParagonThrumbo_south.png,116,230,
6,3,8,1186,GR_ParagonWolf,canine paragon,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_ParagonWolf,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Paragon/Wolf/GR_ParagonTimberWolf,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Paragon\Wolf\GR_ParagonTimberWolf_south.png,256,256,
6,3,9,1187,GR_Rabbitcat,rabbitcat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Rabbitcat,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Rodent/Rabbitcat/GR_Rabbitcat,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Rodent\Rabbitcat\GR_Rabbitcat_south.png,256,256,
6,3,10,1188,GR_Rabbitchicken,rabbitchicken,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Rabbitchicken,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Rodent/Rabbitchicken/GR_Rabbitchicken,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Rodent\Rabbitchicken\GR_Rabbitchicken_south.png,256,256,
6,3,11,1189,GR_Ratffalo,ratffalo,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Ratffalo,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Rodent/Ratffalo/GR_Ratffalo,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Rodent\Ratffalo\GR_Ratffalo_south.png,256,256,
6,3,12,1190,GR_Snakecat,snakecat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Snakecat,Vanilla Genetics Expanded,1,2,3,Things/Pawn/Animal/Reptile/Snakecat/GR_Snakecat,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Reptile\Snakecat\GR_Snakecat_south.png,256,256,
6,3,13,1191,GR_Spidercat,spidercat,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Spidercat,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Insectoid/Spidercat/GR_Spidercat,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Insectoid\Spidercat\GR_Spidercat_south.png,256,256,
6,4,0,1192,GR_Spiderhorse,spiderhorse,Vanilla Genetics Expanded,vanillaexpanded.vgeneticse,527,,GR_Spiderhorse,Vanilla Genetics Expanded,1,0,1,Things/Pawn/Animal/Equine/Spiderhorse/GR_Spiderhorse1,_south,C:\Program Files (x86)\Steam\steamapps\workshop\content\294100\2801160906\Textures\Things\Pawn\Animal\Equine\Spiderhorse\GR_Spiderhorse1_south.png,92,189,
